"quad_id","n_pixels","manual_excluded","metric_method","pca_euclidean_mean","pca_euclidean_median","pca_euclidean_sd","rao_q_pca","rao_q_distance","alpha_hull_area","alpha_hull_method","alpha_hull_n_points","alpha_hull_alpha","pca_convex_hull_area","pca_hull_volume_3d","pca_hull_area_3d","pca_hull_3d_method","pca_hull_3d_n_points"
"1311",27205,FALSE,"all_pixels",7.23902021834441,6.48157040711842,4.15779004156018,139.379992617238,"squared_euclidean_pc1_pc3",574.827526108341,"sampled_pixels",10000,1,888.368807280208,6750.75568645723,2309.96522650436,"sampled_pixels",10000
"1312",24622,FALSE,"all_pixels",7.52369551392078,6.89203944818597,4.14847272982954,147.630242429992,"squared_euclidean_pc1_pc3",513.889545061596,"sampled_pixels",10000,1,1041.84695281577,7893.11363258835,2701.36087169123,"sampled_pixels",10000
"1313",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1314",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1315",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1316",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1317",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1318",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1321",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1322",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1323",28343,FALSE,"all_pixels",7.26418008684379,6.62889300746472,3.78962808321377,134.258173294623,"squared_euclidean_pc1_pc3",598.168980277833,"sampled_pixels",10000,1,965.453897606314,8158.02352680614,2695.78700864105,"sampled_pixels",10000
"1324",26507,FALSE,"all_pixels",7.42958639221931,7.13761725254883,3.47189166534049,134.504661892623,"squared_euclidean_pc1_pc3",582.433381502528,"sampled_pixels",10000,1,919.721592247603,7336.07816670221,2574.814355276,"sampled_pixels",10000
"14",29920,FALSE,"all_pixels",8.24544791761486,7.58367430432697,4.5906869700603,178.122227721325,"squared_euclidean_pc1_pc3",667.040230072704,"sampled_pixels",10000,1,1796.3121734328,14670.7463171147,4200.24046346076,"sampled_pixels",10000
"1400",25728,FALSE,"all_pixels",7.8411231753364,7.20660455290747,4.25157051825331,159.11672389478,"squared_euclidean_pc1_pc3",610.898641886908,"sampled_pixels",10000,1,1153.52741541545,7759.78917282477,2595.39363283378,"sampled_pixels",10000
"1401",20492,FALSE,"all_pixels",7.65748196657786,6.97842940838282,4.08722595316453,150.683261688425,"squared_euclidean_pc1_pc3",654.452093800224,"sampled_pixels",10000,1,1357.19494418402,13166.9781211575,3683.1383838295,"sampled_pixels",10000
"1402",27061,FALSE,"all_pixels",7.09449788560028,6.58690867724603,3.70762616157363,128.15576804222,"squared_euclidean_pc1_pc3",557.464534230124,"sampled_pixels",10000,1,1402.66571816854,8846.49976865094,3242.45507508875,"sampled_pixels",10000
"1403",26920,FALSE,"all_pixels",6.51826156931533,6.08742151590241,3.46769956666433,109.024454957935,"squared_euclidean_pc1_pc3",448.78139270851,"sampled_pixels",10000,1,755.347694322089,4866.54382128163,1914.63418895713,"sampled_pixels",10000
"1404",26844,FALSE,"all_pixels",7.17324696838348,6.62298458154704,3.91350023813582,133.540771293452,"squared_euclidean_pc1_pc3",567.263604365276,"sampled_pixels",10000,1,989.088229290189,7642.44359833772,2577.41270843053,"sampled_pixels",10000
"1405",28265,FALSE,"all_pixels",7.52944053855903,6.96049686782344,3.92261581195572,144.157690502804,"squared_euclidean_pc1_pc3",634.158407579372,"sampled_pixels",10000,1,1211.43996811685,9551.06614856664,2887.61296090107,"sampled_pixels",10000
"1406",20917,FALSE,"all_pixels",7.93292019769364,7.08928145308654,4.35246151813493,163.74847691755,"squared_euclidean_pc1_pc3",651.469936362907,"sampled_pixels",10000,1,1386.19869257809,12032.9023609134,3614.62136165664,"sampled_pixels",10000
"1407",24811,FALSE,"all_pixels",7.99101156433394,7.42321426134907,4.25232773715755,163.875656408265,"squared_euclidean_pc1_pc3",617.573316742059,"sampled_pixels",10000,1,1025.78689910576,7993.777865615,2727.0460148668,"sampled_pixels",10000
"1408",25549,FALSE,"all_pixels",7.23182392120961,6.65642546183712,3.98323665281972,136.329660900295,"squared_euclidean_pc1_pc3",521.314842367605,"sampled_pixels",10000,1,1585.36597112296,12124.1079600984,3714.19749980143,"sampled_pixels",10000
"1409",22947,FALSE,"all_pixels",7.84821231062389,7.20447167850189,4.19109921242775,158.317967215761,"squared_euclidean_pc1_pc3",607.994474290792,"sampled_pixels",10000,1,1408.73471410117,14163.187458735,3832.58940055526,"sampled_pixels",10000
"1410",30336,FALSE,"all_pixels",7.21124589623465,6.61076916185398,3.91825472492275,134.708562752405,"squared_euclidean_pc1_pc3",509.542027875707,"sampled_pixels",10000,1,1021.29057713591,9494.58757980945,2742.74307993291,"sampled_pixels",10000
"1411",27941,FALSE,"all_pixels",7.95796851002537,7.42819448061827,3.93640336783665,157.647959419516,"squared_euclidean_pc1_pc3",667.831064812735,"sampled_pixels",10000,1,1214.34945800628,12865.4999962949,3351.93302461199,"sampled_pixels",10000
"1412",24144,FALSE,"all_pixels",7.61260874983018,7.06833337730376,3.98086678402875,147.596911928378,"squared_euclidean_pc1_pc3",601.329058976633,"sampled_pixels",10000,1,1201.52690273189,10709.0463894826,3119.85988675171,"sampled_pixels",10000
"1413",27129,FALSE,"all_pixels",7.91335320711387,7.28538926134499,4.31933261092491,162.554210967136,"squared_euclidean_pc1_pc3",688.656163491744,"sampled_pixels",10000,1,1527.15089453789,11705.4661711808,3708.89993575906,"sampled_pixels",10000
"1414",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1415",30855,FALSE,"all_pixels",8.6656791557495,7.9358612328149,4.62405281663011,192.95033340492,"squared_euclidean_pc1_pc3",768.138628194138,"sampled_pixels",10000,1,1451.96007135864,12759.5788662101,3566.8442905952,"sampled_pixels",10000
"1416",32688,FALSE,"all_pixels",8.94778603239019,7.89917731989899,5.22499542415309,214.725233754662,"squared_euclidean_pc1_pc3",896.485045375064,"sampled_pixels",10000,1,2134.47118333738,18791.2217507373,5144.88185821896,"sampled_pixels",10000
"1417",32884,FALSE,"all_pixels",9.29334543337653,8.15769515180622,5.34411693959453,229.849973426469,"squared_euclidean_pc1_pc3",892.959945763245,"sampled_pixels",10000,1,1938.50810742652,14997.6733563214,4285.41660797186,"sampled_pixels",10000
"1418",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1419",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1422",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1423",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1424",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"15",33502,FALSE,"all_pixels",9.19101358365662,8.21786195111657,5.75689846086168,235.231242665689,"squared_euclidean_pc1_pc3",776.089890780734,"sampled_pixels",10000,1,3564.81648647188,40020.7037488259,10244.5851451295,"sampled_pixels",10000
"1500",28359,FALSE,"all_pixels",9.60988143996575,8.55179765848654,5.89011711170602,254.084155024574,"squared_euclidean_pc1_pc3",754.311419275159,"sampled_pixels",10000,1,1798.22873724501,19541.0371143939,4877.34531954287,"sampled_pixels",10000
"1501",28645,FALSE,"all_pixels",7.519839520678,7.08396030428751,4.0585478766981,146.03844450306,"squared_euclidean_pc1_pc3",598.041158252476,"sampled_pixels",10000,1,1310.44216323619,11713.9987677268,3487.30094824949,"sampled_pixels",10000
"1502",24790,FALSE,"all_pixels",7.59693840445146,6.89601979792407,4.13093795438765,149.554866271603,"squared_euclidean_pc1_pc3",549.545988030395,"sampled_pixels",10000,1,997.082696650809,7155.46239485432,2455.74841748383,"sampled_pixels",10000
"1503",30454,FALSE,"all_pixels",6.55464548775657,5.82033733357527,3.92112169159811,116.676135848573,"squared_euclidean_pc1_pc3",535.252129686208,"sampled_pixels",10000,1,1287.2695570397,9939.39109073499,3125.57505090535,"sampled_pixels",10000
"1504",30522,FALSE,"all_pixels",7.27266743148238,6.49662725593046,4.24773915891777,141.868776748689,"squared_euclidean_pc1_pc3",622.931820283264,"sampled_pixels",10000,1,1037.6268104495,8011.82156621918,2650.59766752737,"sampled_pixels",10000
"1505",28647,FALSE,"all_pixels",7.52620372097758,6.80137532136346,4.15021040728933,147.734775232266,"squared_euclidean_pc1_pc3",657.45573632833,"sampled_pixels",10000,1,1381.37473178858,11760.6242611259,3478.39015971481,"sampled_pixels",10000
"1506",25689,FALSE,"all_pixels",7.42553773107931,6.60187616840454,4.55371359816629,151.74822184819,"squared_euclidean_pc1_pc3",583.698781544335,"sampled_pixels",10000,1,1997.30474771835,13608.0249236043,4554.96125130856,"sampled_pixels",10000
"1507",26059,FALSE,"all_pixels",7.53980562868474,6.68721658012011,4.70637534198789,157.995575569938,"squared_euclidean_pc1_pc3",659.471050856211,"sampled_pixels",10000,1,1710.56996619495,11628.3012645261,4019.20776932758,"sampled_pixels",10000
"1508",27892,FALSE,"all_pixels",10.4024080875003,8.77258723895422,7.05372366745225,315.926655500415,"squared_euclidean_pc1_pc3",1009.69121789887,"sampled_pixels",10000,1,2256.24985536572,18279.4302322058,5433.44338173389,"sampled_pixels",10000
"1509",24656,FALSE,"all_pixels",11.7063918041745,11.2975662735423,5.52340980061508,335.092855100464,"squared_euclidean_pc1_pc3",936.982953678779,"sampled_pixels",10000,1,1975.97178822132,18467.446692694,4621.40272658561,"sampled_pixels",10000
"1510",27016,FALSE,"all_pixels",8.52723902329852,7.86401326696869,4.48506849657225,185.657800379118,"squared_euclidean_pc1_pc3",612.677299393194,"sampled_pixels",10000,1,1002.85477095937,10214.78131325,2803.71409341496,"sampled_pixels",10000
"1511",27274,FALSE,"all_pixels",8.59704830980731,7.83336260648128,4.47015388850419,187.781565557629,"squared_euclidean_pc1_pc3",714.773728389043,"sampled_pixels",10000,1,1227.0865093991,15703.1528158007,3789.53277963718,"sampled_pixels",10000
"1512",30984,FALSE,"all_pixels",9.8191044371985,8.83743257418443,5.43823949293427,251.976612447991,"squared_euclidean_pc1_pc3",762.159021207996,"sampled_pixels",10000,1,1459.54066661987,12873.3558901353,3882.26151136111,"sampled_pixels",10000
"1513",30848,FALSE,"all_pixels",8.74928160149756,7.64603810779068,5.27180654454569,208.681943707232,"squared_euclidean_pc1_pc3",825.230363621749,"sampled_pixels",10000,1,2068.94135761058,19256.6833745988,5268.41740473188,"sampled_pixels",10000
"1514",29927,FALSE,"all_pixels",7.03339618329248,6.44571237280389,3.80284701807918,127.859648166715,"squared_euclidean_pc1_pc3",594.882283825094,"sampled_pixels",10000,1,1093.51204397161,9991.50841615589,2927.04956587711,"sampled_pixels",10000
"1515",25343,FALSE,"all_pixels",8.00388479173266,7.46417190409813,4.14521918102455,162.488671613394,"squared_euclidean_pc1_pc3",645.190862995757,"sampled_pixels",10000,1,1088.08968382315,8840.08694204009,2780.26695126799,"sampled_pixels",10000
"1516",30819,FALSE,"all_pixels",7.79042304858306,6.93719289116386,4.09340450165962,154.892216001611,"squared_euclidean_pc1_pc3",682.37223356423,"sampled_pixels",10000,1,1352.83110535207,10011.1747291455,3394.14221684858,"sampled_pixels",10000
"1517",35012,FALSE,"all_pixels",8.48194552680921,7.50543990885511,4.88696375851201,191.650265151861,"squared_euclidean_pc1_pc3",844.31959997815,"sampled_pixels",10000,1,1889.03578578796,13545.6562585313,4309.92468146503,"sampled_pixels",10000
"1518",35713,FALSE,"all_pixels",9.91562887458803,8.26062342909911,6.72880988573467,287.190621317149,"squared_euclidean_pc1_pc3",974.387320521601,"sampled_pixels",10000,1,2455.37541994429,19822.1877238738,5898.56006710254,"sampled_pixels",10000
"1519",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1520",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"16",35228,FALSE,"all_pixels",9.96532520213305,8.2348131041726,7.41667013381338,308.626281602778,"squared_euclidean_pc1_pc3",919.150183241581,"sampled_pixels",10000,1,3718.77790731065,27683.5430234083,8291.23527148589,"sampled_pixels",10000
"1600",34296,FALSE,"all_pixels",9.5116729868088,8.23505397357006,5.84029079199062,249.159849991261,"squared_euclidean_pc1_pc3",931.6943008136,"sampled_pixels",10000,1,2678.40859164813,28721.9807473528,7099.5617743397,"sampled_pixels",10000
"1601",32424,FALSE,"all_pixels",10.3573433309503,9.44421930594847,5.90139707158667,284.199948351504,"squared_euclidean_pc1_pc3",934.142371148763,"sampled_pixels",10000,1,1997.83517109645,20484.9578869537,5141.34495271027,"sampled_pixels",10000
"1602",24316,FALSE,"all_pixels",7.41615621423034,6.79618212185208,3.97356802131246,141.575932956663,"squared_euclidean_pc1_pc3",641.839582141971,"sampled_pixels",10000,1,1233.68194294009,8331.01715156246,2979.04824989056,"sampled_pixels",10000
"1603",30699,FALSE,"all_pixels",7.74514888818945,7.17136977243428,4.34183938564172,157.676572946598,"squared_euclidean_pc1_pc3",668.566672691785,"sampled_pixels",10000,1,1442.3483821467,10322.8839483351,3466.89907373059,"sampled_pixels",10000
"1604",27484,FALSE,"all_pixels",6.81578360787083,6.18763039505345,3.75551302812168,121.116542253696,"squared_euclidean_pc1_pc3",552.510256383734,"sampled_pixels",10000,1,1038.40382704892,6959.2333324707,2525.20352920627,"sampled_pixels",10000
"1605",30335,FALSE,"all_pixels",7.13574104756623,6.45462888419955,3.93714277485512,132.838765061081,"squared_euclidean_pc1_pc3",625.032322632516,"sampled_pixels",10000,1,1350.17192312639,10521.2275112754,3147.36263340073,"sampled_pixels",10000
"1606",29498,FALSE,"all_pixels",8.08434934954352,7.51375333628037,4.28626094709811,167.456228978163,"squared_euclidean_pc1_pc3",720.292823629625,"sampled_pixels",10000,1,1244.82321193513,8467.71376860341,2765.42860532593,"sampled_pixels",10000
"1607",28980,FALSE,"all_pixels",9.25117791493782,8.18978442775694,5.72831649587526,236.79354081215,"squared_euclidean_pc1_pc3",785.951437432454,"sampled_pixels",10000,1,1772.56518392838,13663.227265732,4385.76141177171,"sampled_pixels",10000
"1608",32091,FALSE,"all_pixels",8.61685508394806,7.77572506914715,4.80580624722912,194.690491054753,"squared_euclidean_pc1_pc3",750.909242614539,"sampled_pixels",10000,1,1377.02997651177,12487.0294327227,3505.0470960238,"sampled_pixels",10000
"1609",35058,FALSE,"all_pixels",8.44936086776636,7.64424031314503,4.74534566227913,187.818724425012,"squared_euclidean_pc1_pc3",731.876168869025,"sampled_pixels",10000,1,1663.68923514309,14002.1498086876,3935.53219527871,"sampled_pixels",10000
"1610",37093,FALSE,"all_pixels",8.13913025358545,7.04151435766519,5.08910517612363,184.28746912143,"squared_euclidean_pc1_pc3",821.824293732603,"sampled_pixels",10000,1,1856.0997121665,14842.0767358381,4407.42020428076,"sampled_pixels",10000
"1611",35829,FALSE,"all_pixels",8.56804268212639,7.73319393392106,4.88826733535157,194.611692044696,"squared_euclidean_pc1_pc3",827.438565589638,"sampled_pixels",10000,1,1714.84244954591,15480.6137311772,4275.30168455906,"sampled_pixels",10000
"1612",27671,FALSE,"all_pixels",10.0308091036511,9.1514445436281,5.0669317044636,252.580000696694,"squared_euclidean_pc1_pc3",874.824261786237,"sampled_pixels",10000,1,1532.2327332675,13159.6549316773,3654.49405164495,"sampled_pixels",10000
"1613",29108,FALSE,"all_pixels",9.84504036420222,8.92842191313038,5.2571480049274,249.122950867257,"squared_euclidean_pc1_pc3",775.140877289736,"sampled_pixels",10000,1,1273.99517332827,13183.0575738828,3632.06138389011,"sampled_pixels",10000
"1614",29840,FALSE,"all_pixels",8.50846250350858,7.64567786022592,4.63919989610473,187.830777194187,"squared_euclidean_pc1_pc3",739.329505869227,"sampled_pixels",10000,1,1437.0732877387,10892.1926608099,3323.84440806435,"sampled_pixels",10000
"1615",25752,FALSE,"all_pixels",7.63740338682547,7.1102494812654,3.86592777331937,146.549495365807,"squared_euclidean_pc1_pc3",662.311175932173,"sampled_pixels",10000,1,1167.72321717576,9049.08094149453,2818.5131082042,"sampled_pixels",10000
"1616",30721,FALSE,"all_pixels",7.91041544567886,7.63119363492113,3.55466522070131,150.419812102647,"squared_euclidean_pc1_pc3",595.168599655474,"sampled_pixels",10000,1,989.789456584825,7964.65222432588,2577.89079233568,"sampled_pixels",10000
"1617",31133,FALSE,"all_pixels",8.09539601173482,7.54319260407484,4.04540139719114,163.80036678886,"squared_euclidean_pc1_pc3",679.356663017223,"sampled_pixels",10000,1,1372.37214035002,10070.5867100459,3129.40252297766,"sampled_pixels",10000
"1618",33697,FALSE,"all_pixels",7.77621735296337,7.18428599373383,4.07448802280551,154.141032599898,"squared_euclidean_pc1_pc3",717.16841318834,"sampled_pixels",10000,1,1376.92513291474,9308.71101613511,2968.45222789536,"sampled_pixels",10000
"1619",35690,FALSE,"all_pixels",5.91194591591701,5.20741397741146,3.51453175693483,94.6053837875064,"squared_euclidean_pc1_pc3",525.896917987078,"sampled_pixels",10000,1,901.997454271831,6050.04113259171,2259.76476508723,"sampled_pixels",10000
"1620",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1621",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"17",33981,FALSE,"all_pixels",9.40035393360587,8.39452540624309,5.44244160545094,235.971906074409,"squared_euclidean_pc1_pc3",766.959970512594,"sampled_pixels",10000,1,2281.44340605086,18191.6120366593,5578.76994110865,"sampled_pixels",10000
"1700",32922,FALSE,"all_pixels",8.31024969534788,7.41462138852863,4.61521889299626,180.719696876129,"squared_euclidean_pc1_pc3",717.733329163838,"sampled_pixels",10000,1,1787.57554703903,15814.7762226523,4358.02960158972,"sampled_pixels",10000
"1701",35150,FALSE,"all_pixels",8.93242615866355,7.95316673236957,4.94800110149643,208.540510918674,"squared_euclidean_pc1_pc3",801.129819765893,"sampled_pixels",10000,1,1753.00191146503,17187.9272867572,4116.83940196595,"sampled_pixels",10000
"1702",26131,FALSE,"all_pixels",9.69731865433005,8.99935129212496,4.9945157436936,237.964443954301,"squared_euclidean_pc1_pc3",683.373028191307,"sampled_pixels",10000,1,1318.96390001665,11763.3703793666,3275.57390141807,"sampled_pixels",10000
"1703",25620,FALSE,"all_pixels",7.51063356893811,7.03715054554378,3.7621299990625,141.125372584877,"squared_euclidean_pc1_pc3",540.900736426853,"sampled_pixels",10000,1,994.698124964001,6829.224500564,2479.18334457267,"sampled_pixels",10000
"1704",25965,FALSE,"all_pixels",6.96115511582079,6.40874790278972,3.61909735206834,123.11008349429,"squared_euclidean_pc1_pc3",537.435554187121,"sampled_pixels",10000,1,1083.67638397379,8224.03854689088,2837.15574460634,"sampled_pixels",10000
"1705",29964,FALSE,"all_pixels",7.76483966866053,7.07784525696659,4.29308866806663,157.445460600198,"squared_euclidean_pc1_pc3",677.442411260743,"sampled_pixels",10000,1,1397.58363786071,12528.5790171214,3709.44898777321,"sampled_pixels",10000
"1706",31480,FALSE,"all_pixels",8.65822959539415,8.17247226740201,4.35474098858793,187.856212794702,"squared_euclidean_pc1_pc3",692.152775554206,"sampled_pixels",10000,1,1234.08763667964,11649.6175731557,3197.58062050654,"sampled_pixels",10000
"1707",27505,FALSE,"all_pixels",9.08174311498775,8.76219378699451,4.37863507265031,203.299612105972,"squared_euclidean_pc1_pc3",639.995529959437,"sampled_pixels",10000,1,1757.1913312803,15047.5803796801,4918.4787343119,"sampled_pixels",10000
"1708",26584,FALSE,"all_pixels",8.12637343162145,7.50900685596934,4.21236239462819,167.562549249603,"squared_euclidean_pc1_pc3",652.014183118419,"sampled_pixels",10000,1,1242.44120142499,9014.3245011314,3093.40260330896,"sampled_pixels",10000
"1709",32656,FALSE,"all_pixels",9.92377628212022,9.17471451648941,5.04683003472963,247.902098266715,"squared_euclidean_pc1_pc3",873.468201687077,"sampled_pixels",10000,1,1542.15890929576,13635.0353489227,3809.77801203693,"sampled_pixels",10000
"1710",35038,FALSE,"all_pixels",7.71325207487098,6.62382901042792,4.74584617291074,164.033341298934,"squared_euclidean_pc1_pc3",749.555609927708,"sampled_pixels",10000,1,1275.80363296386,11997.2489954175,3357.17025169133,"sampled_pixels",10000
"1711",35774,FALSE,"all_pixels",8.72842270387303,7.48036713725469,6.08477665121455,226.41766967381,"squared_euclidean_pc1_pc3",873.243723455686,"sampled_pixels",10000,1,2828.36056491878,23123.4598300525,6271.81092739623,"sampled_pixels",10000
"1712",29303,FALSE,"all_pixels",7.59596072448255,6.68416794542288,4.77471700385067,160.991527576621,"squared_euclidean_pc1_pc3",654.249364287787,"sampled_pixels",10000,1,1253.08442491131,8099.84108257114,2736.48460353431,"sampled_pixels",10000
"1713",23652,FALSE,"all_pixels",9.76525258884888,9.0160008151277,5.18981299482069,244.586356552921,"squared_euclidean_pc1_pc3",632.247326875799,"sampled_pixels",10000,1,1029.39473613532,7749.52283306004,2549.49937611356,"sampled_pixels",10000
"1714",29353,FALSE,"all_pixels",9.01386921184589,8.34406976295371,4.63107582948038,205.391941706924,"squared_euclidean_pc1_pc3",731.680422865657,"sampled_pixels",10000,1,1223.67010818197,10409.0079239913,3260.3130941358,"sampled_pixels",10000
"1715",25605,FALSE,"all_pixels",7.47898886286715,6.78048825976716,4.00079261717896,143.881981701884,"squared_euclidean_pc1_pc3",627.610292979801,"sampled_pixels",10000,1,1025.45300323654,10832.5115917625,3081.13344874598,"sampled_pixels",10000
"1716",24250,FALSE,"all_pixels",7.83960323639241,7.01353027798465,4.40125223028647,161.659202587316,"squared_euclidean_pc1_pc3",657.995948941222,"sampled_pixels",10000,1,1124.00137468054,9649.19102577705,2993.99150703176,"sampled_pixels",10000
"1717",20865,FALSE,"all_pixels",7.98975657527057,7.6261155967626,3.80208465463439,156.582730050986,"squared_euclidean_pc1_pc3",618.166967927313,"sampled_pixels",10000,1,1096.42383431773,9984.76173416051,2919.31586505034,"sampled_pixels",10000
"1718",26499,FALSE,"all_pixels",7.3462090229428,6.92139779925112,3.69317842777746,135.211678376212,"squared_euclidean_pc1_pc3",568.031536070105,"sampled_pixels",10000,1,1324.55919034981,10199.2243003043,3483.304188039,"sampled_pixels",10000
"1719",33046,FALSE,"all_pixels",6.53064795173599,6.08237736271484,3.54301653001662,110.403897876156,"squared_euclidean_pc1_pc3",562.595670803874,"sampled_pixels",10000,1,1248.99149176804,8532.95225354813,3039.76222987474,"sampled_pixels",10000
"1720",35989,FALSE,"all_pixels",7.78426710861298,6.9067832159412,5.11199596682447,173.453182116675,"squared_euclidean_pc1_pc3",728.932492090789,"sampled_pixels",10000,1,1564.98390331536,10098.2503880013,3634.65383792378,"sampled_pixels",10000
"1721",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1722",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1723",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"18",29725,FALSE,"all_pixels",8.14879174643077,7.41633446283004,4.35339020829236,170.708351308691,"squared_euclidean_pc1_pc3",607.435013045963,"sampled_pixels",10000,1,1325.93573252147,14743.390552723,4095.31931718439,"sampled_pixels",10000
"1800",29990,FALSE,"all_pixels",8.41326641365555,7.76876772122281,4.40007124555689,180.286066287398,"squared_euclidean_pc1_pc3",676.470806719899,"sampled_pixels",10000,1,1744.3302642492,14337.7812515368,4340.73887981877,"sampled_pixels",10000
"1801",30306,FALSE,"all_pixels",8.1172736951717,7.21972690770975,4.61154704095831,174.311593263969,"squared_euclidean_pc1_pc3",665.357566931141,"sampled_pixels",10000,1,1749.76932975328,15574.7642015944,4218.75965403923,"sampled_pixels",10000
"1802",33232,FALSE,"all_pixels",7.47313626125597,6.62422416139283,4.29087136284384,148.517577200409,"squared_euclidean_pc1_pc3",664.299497283433,"sampled_pixels",10000,1,1735.54173338723,16101.736737516,4472.48778378763,"sampled_pixels",10000
"1803",22133,FALSE,"all_pixels",7.03742833506818,6.59662456800851,3.49722628772243,123.510873366921,"squared_euclidean_pc1_pc3",537.687965841898,"sampled_pixels",10000,1,1178.26771524883,8753.37150605893,2811.003008936,"sampled_pixels",10000
"1804",25809,FALSE,"all_pixels",7.24394570511755,6.67331843839751,3.91159843709169,135.549517743903,"squared_euclidean_pc1_pc3",558.725684437826,"sampled_pixels",10000,1,1356.09800996528,9138.62409198859,2976.37626810769,"sampled_pixels",10000
"1805",25420,FALSE,"all_pixels",8.29577415512166,7.53096601810094,4.76200427838257,182.99132299936,"squared_euclidean_pc1_pc3",670.230318061005,"sampled_pixels",10000,1,2165.22546134365,19355.0524142087,5140.33355674365,"sampled_pixels",10000
"1806",30818,FALSE,"all_pixels",6.74634018936673,6.20107664988888,3.59901315991487,116.931162745948,"squared_euclidean_pc1_pc3",564.91599556247,"sampled_pixels",10000,1,1574.22039625951,11148.5610899769,3543.71954412186,"sampled_pixels",10000
"1807",24396,FALSE,"all_pixels",6.84880429128789,6.33391582631256,3.81950957367527,122.988351220197,"squared_euclidean_pc1_pc3",580.369986024326,"sampled_pixels",10000,1,1264.96878543728,7164.29972917906,2684.3164182871,"sampled_pixels",10000
"1808",25871,FALSE,"all_pixels",7.46502310686374,6.84455285352252,4.1770500687596,146.347285699207,"squared_euclidean_pc1_pc3",640.840075855101,"sampled_pixels",10000,1,1187.11698114718,8900.23783575764,2919.21116996661,"sampled_pixels",10000
"1809",27495,FALSE,"all_pixels",7.34799472214324,6.96804879475994,3.8028545992622,136.908407128059,"squared_euclidean_pc1_pc3",574.183275060592,"sampled_pixels",10000,1,1290.0879510578,7998.55850935928,2953.52411470673,"sampled_pixels",10000
"1810",30049,FALSE,"all_pixels",7.63757219530778,6.8920378228518,4.07052146444836,149.802205253734,"squared_euclidean_pc1_pc3",615.179086403739,"sampled_pixels",10000,1,1165.66548974165,8816.24079918857,2824.38544633317,"sampled_pixels",10000
