scale,quad_id,n_pixels,sample_rule,rule_type,rule_value,rule_label,rule_axis_label,sample_size,sample_fraction,bootstrap_iter,metric_value,metric_method,metric_n_points,selection_note,source_n_pixels,source_method,sample_label,plot_sample_label
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,26,5.434305907575106,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,27,5.466634861951768,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,28,5.412536996556036,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,29,5.434245688586745,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,30,5.384322792121148,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,31,5.656797166939791,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,32,5.351610732031721,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,33,5.41666009611748,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,34,5.448381401224802,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,35,5.418866791798216,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,36,5.4966256956694215,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,37,5.423281830226044,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,38,5.342126312046508,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,39,5.330437526218127,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,40,5.345611347199905,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,41,5.441169508415322,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,42,5.3437255488038495,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,43,5.455082728693632,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,44,5.320324380362405,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,45,5.382775854171236,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,46,5.412678303904457,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,47,5.470122072501357,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,48,5.376514999968942,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,49,5.360843718164366,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.32263268269075657,50,5.292905087471181,all_sampled_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 2,000 (32.3%)","2,000
32.3%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,1,5.4356800085515555,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,2,5.3838919112802754,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,3,5.367635471303791,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,4,5.452625109429617,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,5,5.371230490360116,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,6,5.456646979394569,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,7,5.398675555702501,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,8,5.38043720464867,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,9,5.359344014564658,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,10,5.4565993642968795,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,11,5.444022063369846,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,12,5.434316297952337,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,13,5.454261829499833,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,14,5.34847180804995,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,15,5.363032907367647,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,16,5.442321815302298,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,17,5.360215058568103,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,18,5.397260091533524,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,19,5.390091557068547,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,20,5.401369862776453,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,21,5.413962140281354,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,22,5.44970274555678,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,23,5.371848075906326,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,24,5.41132640427511,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,25,5.453600992684252,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,26,5.418812306331697,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,27,5.395118043397056,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,28,5.468478922027751,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,29,5.37036135325891,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,30,5.479792877304433,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,31,5.390033519387576,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,32,5.429955399979208,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,33,5.426739529269251,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,34,5.371984996768923,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,35,5.331972740659379,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,36,5.454986729824015,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,37,5.401575199504936,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,38,5.395004983696621,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,39,5.550620077635366,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,40,5.434636140059733,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,41,5.344215488632547,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,42,5.430956346891829,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,43,5.340293753281463,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,44,5.458653647337219,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,45,5.3680758348222986,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,46,5.345063312472399,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,47,5.387074667304265,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,48,5.357350325270818,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,49,5.443453573752268,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.4839490240361349,50,5.364930097145504,all_sampled_pixels,3000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 3,000 (48.4%)","3,000
48.4%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,1,5.42801026184741,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,2,5.336346660052905,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,3,5.4165704262527505,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,4,5.452995317603716,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,5,5.30623024226858,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,6,5.431302012412069,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,7,5.4674128681883305,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,8,5.387886879046671,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,9,5.444960739508353,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,10,5.396376669806402,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,11,5.4619100562327185,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,12,5.419942777423479,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,13,5.436831161337527,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,14,5.439344175031715,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,15,5.404467758857275,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,16,5.438773548512121,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,17,5.406845576175736,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,18,5.4017602551125945,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,19,5.432363640341421,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,20,5.428758737393145,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,21,5.4494789902661545,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,22,5.4048459441593595,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,23,5.44003902559303,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,24,5.425585642802207,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
10m,11_c,6199,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.6452653653815131,25,5.387022947254378,all_sampled_pixels,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,6199,bootstrap_mean,"Fixed 4,000 (64.5%)","4,000
64.5%"
