"quad_id","standardized_PCA_n_pixels","standardized_PCA_manual_excluded","standardized_PCA_metric_method","standardized_PCA_pca_euclidean_mean","standardized_PCA_pca_euclidean_median","standardized_PCA_pca_euclidean_sd","standardized_PCA_rao_q_pca","standardized_PCA_rao_q_distance","standardized_PCA_alpha_hull_area","standardized_PCA_alpha_hull_method","standardized_PCA_alpha_hull_n_points","standardized_PCA_alpha_hull_alpha","standardized_PCA_pca_convex_hull_area","standardized_PCA_pca_hull_volume_3d","standardized_PCA_pca_hull_area_3d","standardized_PCA_pca_hull_3d_method","standardized_PCA_pca_hull_3d_n_points"
"1308",25788,FALSE,"all_pixels",6.32338620662759,5.6697097428263,3.89276582823692,110.276502577014,"squared_euclidean_pc1_pc3",532.775837958769,"sampled_pixels",10000,1,2046.95250622007,24419.1333450223,4986.92273674076,"sampled_pixels",10000
"1309",26210,FALSE,"all_pixels",6.92109797639222,6.22818708219123,3.98123656175254,127.502474038212,"squared_euclidean_pc1_pc3",642.796520712451,"sampled_pixels",10000,1,2010.2415182669,28281.1900635498,5348.08782992753,"sampled_pixels",10000
"1310",30955,FALSE,"all_pixels",7.19950733292986,6.28591555991101,5.14454696624626,156.596828660084,"squared_euclidean_pc1_pc3",611.098581918261,"sampled_pixels",10000,1,3370.92509499103,54130.7687454034,9292.16792903967,"sampled_pixels",10000
"1311",27205,FALSE,"all_pixels",6.43628753138578,5.91495564342103,3.34698903468396,105.255442020174,"squared_euclidean_pc1_pc3",584.150042795,"sampled_pixels",10000,1,1417.87426759963,20354.3438994927,4141.69167508599,"sampled_pixels",10000
"1312",24622,FALSE,"all_pixels",5.9255306466439,5.32746163957138,3.54385218475571,95.3405833679141,"squared_euclidean_pc1_pc3",491.234389749716,"sampled_pixels",10000,1,1781.84660591786,34725.2858330971,6147.50933608844,"sampled_pixels",10000
"1313",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1314",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1315",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1316",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1317",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1318",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1321",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1322",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1323",28343,FALSE,"all_pixels",6.45241954691678,5.71019380297604,3.77870344189484,111.823627865043,"squared_euclidean_pc1_pc3",587.616563490765,"sampled_pixels",10000,1,2213.48150398191,40679.6302567281,6889.52612399255,"sampled_pixels",10000
"1324",26507,FALSE,"all_pixels",6.81138569156453,6.2292807401215,3.50045679320557,117.29542107527,"squared_euclidean_pc1_pc3",634.988900349165,"sampled_pixels",10000,1,1552.23821869446,23385.6573526597,4559.55500899547,"sampled_pixels",10000
"14",29920,FALSE,"all_pixels",7.07908111798778,5.82413498990544,5.72956877505441,165.880501264017,"squared_euclidean_pc1_pc3",651.10540711415,"sampled_pixels",10000,1,3460.11411181763,70039.5041995421,10202.5645368989,"sampled_pixels",10000
"1400",25728,FALSE,"all_pixels",6.91994632981375,6.24069034971323,3.86560491725125,125.65595556142,"squared_euclidean_pc1_pc3",629.546160268665,"sampled_pixels",10000,1,1930.2405889148,29715.5595263176,5631.07479964149,"sampled_pixels",10000
"1401",20492,FALSE,"all_pixels",8.01767538120446,7.04650159517854,5.39955453109832,186.873769786211,"squared_euclidean_pc1_pc3",752.724661823146,"sampled_pixels",10000,1,3379.9893767712,87886.9080078052,11454.2180433291,"sampled_pixels",10000
"1402",27061,FALSE,"all_pixels",6.99910295276181,6.23834831721346,3.99497950254593,129.893427191202,"squared_euclidean_pc1_pc3",669.174251308443,"sampled_pixels",10000,1,2323.23508913298,39838.2492423438,6885.1029246132,"sampled_pixels",10000
"1403",26920,FALSE,"all_pixels",5.89906367380265,5.39895520970269,3.10526191825045,88.8824912238953,"squared_euclidean_pc1_pc3",504.436751850498,"sampled_pixels",10000,1,1177.63352636143,19921.4048427418,4075.39351163828,"sampled_pixels",10000
"1404",26844,FALSE,"all_pixels",6.27109368942961,5.4477663186534,3.8758662359487,108.696791048608,"squared_euclidean_pc1_pc3",600.116039988085,"sampled_pixels",10000,1,2292.71864312184,43858.8795409678,7058.54324914431,"sampled_pixels",10000
"1405",28265,FALSE,"all_pixels",6.88024572032699,6.07768653601157,4.29660367085549,131.595862287054,"squared_euclidean_pc1_pc3",680.549582817738,"sampled_pixels",10000,1,2782.86629345578,42628.9078505017,6908.93110604298,"sampled_pixels",10000
"1406",20917,FALSE,"all_pixels",7.88004677840228,7.01559604346271,4.68543848536942,168.094842969879,"squared_euclidean_pc1_pc3",748.866115146263,"sampled_pixels",10000,1,3131.31060338753,64361.3157821255,9117.40160215619,"sampled_pixels",10000
"1407",24811,FALSE,"all_pixels",6.80215710318762,6.21225950469098,3.69073435321107,119.78062462218,"squared_euclidean_pc1_pc3",617.774709111232,"sampled_pixels",10000,1,1754.96073907664,28486.2936412509,5303.06289516582,"sampled_pixels",10000
"1408",25549,FALSE,"all_pixels",5.97435351590686,5.34923292820486,3.46434061306652,95.3881721317134,"squared_euclidean_pc1_pc3",519.977281581738,"sampled_pixels",10000,1,1785.23902614091,22794.3765039986,4683.20070490041,"sampled_pixels",10000
"1409",22947,FALSE,"all_pixels",6.72137376483984,5.97565605017894,3.97745557587861,121.992657446731,"squared_euclidean_pc1_pc3",597.829260572992,"sampled_pixels",10000,1,2505.42994415499,25925.5892749967,5454.49351973353,"sampled_pixels",10000
"1410",30336,FALSE,"all_pixels",5.58062320903996,4.9389110074755,3.20422235296786,82.8201156888244,"squared_euclidean_pc1_pc3",483.60006914691,"sampled_pixels",10000,1,1282.42768491482,16877.5595783739,3671.50160238808,"sampled_pixels",10000
"1411",27941,FALSE,"all_pixels",7.55194951479207,6.91694483804188,3.93108937286336,144.969704113167,"squared_euclidean_pc1_pc3",720.469423497327,"sampled_pixels",10000,1,1697.00397106125,28845.036129668,5162.35759238217,"sampled_pixels",10000
"1412",24144,FALSE,"all_pixels",6.94252466991829,6.15074691530593,4.09738589821324,129.973049279222,"squared_euclidean_pc1_pc3",664.085574610289,"sampled_pixels",10000,1,2149.89430945044,45553.8546667017,7254.3527811303,"sampled_pixels",10000
"1413",27129,FALSE,"all_pixels",7.37710755878004,6.62656842621694,4.15549771019388,143.378481265725,"squared_euclidean_pc1_pc3",687.49144142677,"sampled_pixels",10000,1,1947.92547348956,26171.0984898338,5106.85602615737,"sampled_pixels",10000
"1414",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1415",30855,FALSE,"all_pixels",7.79728627675824,6.89955310591357,4.43522495948032,160.936512370782,"squared_euclidean_pc1_pc3",773.439862926122,"sampled_pixels",10000,1,2253.94348654804,40135.0983641837,6746.67651845071,"sampled_pixels",10000
"1416",32688,FALSE,"all_pixels",8.62593460724344,7.53763810463214,5.760715230251,215.183145164866,"squared_euclidean_pc1_pc3",872.525904621982,"sampled_pixels",10000,1,5066.92055622165,109276.391311167,13554.2190447439,"sampled_pixels",10000
"1417",32884,FALSE,"all_pixels",9.25932560038364,8.29745075795958,5.30142383218382,227.678701097047,"squared_euclidean_pc1_pc3",950.216484854877,"sampled_pixels",10000,1,3438.92050278338,72402.7697231404,10335.0789208675,"sampled_pixels",10000
"1418",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1419",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1422",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1423",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1424",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"15",33502,FALSE,"all_pixels",8.23821370459917,6.6753157793372,7.66583505153448,253.262876009579,"squared_euclidean_pc1_pc3",736.023650565339,"sampled_pixels",10000,1,5195.37043676529,94668.6347476561,14389.088238194,"sampled_pixels",10000
"1500",28359,FALSE,"all_pixels",7.90641230116049,6.91757777133277,4.88463504243695,172.740347260548,"squared_euclidean_pc1_pc3",833.273913317693,"sampled_pixels",10000,1,2186.69951830017,37184.6105990075,6554.3732084682,"sampled_pixels",10000
"1501",28645,FALSE,"all_pixels",6.95333733809859,6.36083887754922,3.80336069601135,125.627895454758,"squared_euclidean_pc1_pc3",680.490220121975,"sampled_pixels",10000,1,2161.2330294333,44120.934286834,7323.0241475857,"sampled_pixels",10000
"1502",24790,FALSE,"all_pixels",6.19950321011838,5.60939577967137,3.42130265347175,100.277359440291,"squared_euclidean_pc1_pc3",559.004975759189,"sampled_pixels",10000,1,1567.30897763591,23640.6331168908,4620.73241992178,"sampled_pixels",10000
"1503",30454,FALSE,"all_pixels",6.42038918930126,5.79412758254988,3.66726020200026,109.339506242119,"squared_euclidean_pc1_pc3",593.0605317024,"sampled_pixels",10000,1,1785.84991556921,27779.7418034718,5042.60634259468,"sampled_pixels",10000
"1504",30522,FALSE,"all_pixels",6.73004070668873,5.68696322684818,4.68872283191036,134.553698873653,"squared_euclidean_pc1_pc3",656.628959589045,"sampled_pixels",10000,1,3119.19725984387,60746.0631415239,8808.6825077247,"sampled_pixels",10000
"1505",28647,FALSE,"all_pixels",7.2917984747837,6.23854879221751,4.84872291317978,153.359236404747,"squared_euclidean_pc1_pc3",723.352737813288,"sampled_pixels",10000,1,3781.90936615058,106904.90059781,14230.9396770094,"sampled_pixels",10000
"1506",25689,FALSE,"all_pixels",6.76314316962996,5.69513317848044,5.75305112211407,157.672828701735,"squared_euclidean_pc1_pc3",587.86788870125,"sampled_pixels",10000,1,4016.60953294932,77115.0059980612,11203.5256982042,"sampled_pixels",10000
"1507",26059,FALSE,"all_pixels",6.90052471740453,5.90455879627564,5.13996413610213,148.070917744491,"squared_euclidean_pc1_pc3",706.346855250376,"sampled_pixels",10000,1,2381.20333990803,38852.6454470424,6786.89546286915,"sampled_pixels",10000
"1508",27892,FALSE,"all_pixels",9.13743391247827,7.19127172297101,7.52496955214191,280.231670215154,"squared_euclidean_pc1_pc3",908.153397774224,"sampled_pixels",10000,1,3022.54566835114,59133.8604113746,9692.6240660118,"sampled_pixels",10000
"1509",24656,FALSE,"all_pixels",8.1034517016139,7.2607042708851,4.79031485203759,177.224230342156,"squared_euclidean_pc1_pc3",763.948471427581,"sampled_pixels",10000,1,2151.90620251993,47950.1459412382,7396.80312749253,"sampled_pixels",10000
"1510",27016,FALSE,"all_pixels",6.24426535325642,5.54592444524683,3.65133810262964,104.645252492519,"squared_euclidean_pc1_pc3",594.244272262398,"sampled_pixels",10000,1,1673.66340527499,30890.5745203331,5635.89548240323,"sampled_pixels",10000
"1511",27274,FALSE,"all_pixels",8.15384125473005,7.36595553173096,4.46603097118723,172.859657089077,"squared_euclidean_pc1_pc3",788.398873843794,"sampled_pixels",10000,1,2303.22369345301,35370.6044150995,6465.93857128836,"sampled_pixels",10000
"1512",30984,FALSE,"all_pixels",6.90137316752108,6.27183797570959,3.77946781874329,123.825735131987,"squared_euclidean_pc1_pc3",633.723724794918,"sampled_pixels",10000,1,1765.38784173476,30286.800883148,5897.73208492173,"sampled_pixels",10000
"1513",30848,FALSE,"all_pixels",7.78706759743532,6.84246149312883,4.88989468973508,169.09743343654,"squared_euclidean_pc1_pc3",740.746613241131,"sampled_pixels",10000,1,2832.50475158606,51440.2554324574,8487.73075416703,"sampled_pixels",10000
"1514",29927,FALSE,"all_pixels",6.91874364190805,6.07479180443073,4.15214651575824,130.217516383235,"squared_euclidean_pc1_pc3",650.434152225397,"sampled_pixels",10000,1,2851.99535491761,55012.373780106,8030.83837027234,"sampled_pixels",10000
"1515",25343,FALSE,"all_pixels",6.55504703139952,5.98178444117057,3.55716009848782,111.243060529619,"squared_euclidean_pc1_pc3",587.504008656518,"sampled_pixels",10000,1,1367.36687644974,24102.0799406488,4600.71830862754,"sampled_pixels",10000
"1516",30819,FALSE,"all_pixels",6.76077149527868,6.03444340691569,3.78107141506681,120.008136742519,"squared_euclidean_pc1_pc3",619.5002785654,"sampled_pixels",10000,1,2111.49677146436,30735.3547519169,5726.81400782652,"sampled_pixels",10000
"1517",35012,FALSE,"all_pixels",7.8948877169278,6.90830781620137,4.85364107339164,171.772821763997,"squared_euclidean_pc1_pc3",794.616997857958,"sampled_pixels",10000,1,3646.04888038514,52288.1209229885,8612.31451780477,"sampled_pixels",10000
"1518",35713,FALSE,"all_pixels",9.64476839667703,8.09661743175105,7.35702038039287,294.291581455054,"squared_euclidean_pc1_pc3",936.256122691981,"sampled_pixels",10000,1,4040.80990396265,70307.1090674946,11427.2588999317,"sampled_pixels",10000
"1519",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1520",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"16",35228,FALSE,"all_pixels",8.93545199752174,6.85604811188736,8.91377834576319,318.590982669174,"squared_euclidean_pc1_pc3",770.949056034592,"sampled_pixels",10000,1,4490.10100648061,51203.836248077,9657.95323576527,"sampled_pixels",10000
"1600",34296,FALSE,"all_pixels",8.38413455353391,7.04730656250105,6.13604549109438,215.887337308279,"squared_euclidean_pc1_pc3",855.227913464584,"sampled_pixels",10000,1,5027.22540901497,90889.9759077784,13008.0082119549,"sampled_pixels",10000
"1601",32424,FALSE,"all_pixels",8.79687149521861,7.69271319302628,5.42798841567507,213.694195327079,"squared_euclidean_pc1_pc3",882.365525647776,"sampled_pixels",10000,1,2992.22895350901,56689.5937971427,8388.16137432333,"sampled_pixels",10000
"1602",24316,FALSE,"all_pixels",7.13857947240869,6.20878276675479,4.40999313585527,140.813113075927,"squared_euclidean_pc1_pc3",656.615774120576,"sampled_pixels",10000,1,2170.20365633263,23907.4697552254,5551.08879322001,"sampled_pixels",10000
"1603",30699,FALSE,"all_pixels",6.72485823773754,6.1034898957033,3.76580587667544,118.80910054405,"squared_euclidean_pc1_pc3",637.451451796705,"sampled_pixels",10000,1,1767.4383436269,25806.6718829575,5259.84950582289,"sampled_pixels",10000
"1604",27484,FALSE,"all_pixels",6.52499213131589,5.68394280487227,4.3101985620834,122.305316016506,"squared_euclidean_pc1_pc3",615.343530135499,"sampled_pixels",10000,1,2070.06098930957,45610.3193012263,7676.28967885864,"sampled_pixels",10000
"1605",30335,FALSE,"all_pixels",7.17351950910833,6.24384602322687,4.66247045507018,146.394592546357,"squared_euclidean_pc1_pc3",699.906748996144,"sampled_pixels",10000,1,3648.0705576104,66072.790261336,8962.33066542229,"sampled_pixels",10000
"1606",29498,FALSE,"all_pixels",7.67716691311404,6.66010058890682,4.58881925242788,159.990880178746,"squared_euclidean_pc1_pc3",775.381978932324,"sampled_pixels",10000,1,2557.25898234143,49209.5788330028,7282.53490993615,"sampled_pixels",10000
"1607",28980,FALSE,"all_pixels",8.75171294487633,6.95430148941623,6.80695991211681,245.851167727275,"squared_euclidean_pc1_pc3",874.198826226773,"sampled_pixels",10000,1,2092.55561479178,33680.617531148,6476.19360583212,"sampled_pixels",10000
"1608",32091,FALSE,"all_pixels",7.43907704914034,6.30257591267256,4.51088799120851,151.37468747395,"squared_euclidean_pc1_pc3",705.27112310594,"sampled_pixels",10000,1,1723.86264438086,25638.7765367463,4785.8195075349,"sampled_pixels",10000
"1609",35058,FALSE,"all_pixels",6.33330418013852,5.22319700480619,4.53404626521557,121.335461971405,"squared_euclidean_pc1_pc3",650.337087296027,"sampled_pixels",10000,1,2952.16709374571,36033.8183840308,6472.58394300839,"sampled_pixels",10000
"1610",37093,FALSE,"all_pixels",7.42343514716471,6.05306120064364,5.51174505014488,170.971807754936,"squared_euclidean_pc1_pc3",802.953358726385,"sampled_pixels",10000,1,2995.40823798987,46619.7041948271,7456.87268581226,"sampled_pixels",10000
"1611",35829,FALSE,"all_pixels",8.4608879803195,7.48071987065091,5.0083557339095,193.339104960074,"squared_euclidean_pc1_pc3",893.249064287691,"sampled_pixels",10000,1,2764.76798036984,55947.0486741271,8196.0020780173,"sampled_pixels",10000
"1612",27671,FALSE,"all_pixels",10.0539405844749,9.06508567380674,5.13669718914154,254.932851479909,"squared_euclidean_pc1_pc3",943.330681515441,"sampled_pixels",10000,1,2243.96647982515,34936.2407177384,6188.02050113601,"sampled_pixels",10000
"1613",29108,FALSE,"all_pixels",6.9204136961741,6.23360033379667,3.84307321704743,125.321660168442,"squared_euclidean_pc1_pc3",631.023231357544,"sampled_pixels",10000,1,1731.26999989257,32247.0528485943,5608.20745135221,"sampled_pixels",10000
"1614",29840,FALSE,"all_pixels",7.68033299847513,6.82490068692865,4.53344326726994,159.07786816292,"squared_euclidean_pc1_pc3",725.339654293306,"sampled_pixels",10000,1,3187.56757083057,54126.9342533055,8064.40323883493,"sampled_pixels",10000
"1615",25752,FALSE,"all_pixels",7.60015531551321,6.88693922933165,4.2933046535272,152.388219799276,"squared_euclidean_pc1_pc3",717.899907827235,"sampled_pixels",10000,1,2633.10188250735,47235.7258829224,7222.0273311547,"sampled_pixels",10000
"1616",30721,FALSE,"all_pixels",6.78820798188988,6.43784583338378,3.23140234521501,113.042777651061,"squared_euclidean_pc1_pc3",606.576424736854,"sampled_pixels",10000,1,1142.78917349013,14995.8448202475,3486.54828917936,"sampled_pixels",10000
"1617",31133,FALSE,"all_pixels",6.36576748848324,5.61814140965832,3.76437563607192,109.386128971988,"squared_euclidean_pc1_pc3",583.088541074752,"sampled_pixels",10000,1,2040.06444630925,27979.2689630773,5586.19009058129,"sampled_pixels",10000
"1618",33697,FALSE,"all_pixels",6.92541954172558,6.07005483582387,4.48060531795397,136.073328138749,"squared_euclidean_pc1_pc3",677.21455643602,"sampled_pixels",10000,1,2700.49740738596,41401.4052666321,7418.45337896911,"sampled_pixels",10000
"1619",35690,FALSE,"all_pixels",5.82733852664714,4.97840920677321,3.73768085287816,95.85548205743,"squared_euclidean_pc1_pc3",593.334460332345,"sampled_pixels",10000,1,1498.80960446242,22238.6996154939,4400.83409546561,"sampled_pixels",10000
"1620",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1621",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"17",33981,FALSE,"all_pixels",6.86448487289465,5.75079252324095,5.57924329596691,156.496384571552,"squared_euclidean_pc1_pc3",646.631645357091,"sampled_pixels",10000,1,3972.97143546174,61579.3399976747,10865.4511221531,"sampled_pixels",10000
"1700",32922,FALSE,"all_pixels",6.27930004373508,5.43200394977971,3.97781032644052,110.504206824573,"squared_euclidean_pc1_pc3",591.852690646208,"sampled_pixels",10000,1,1885.70645791975,29566.0902391517,5893.23449187045,"sampled_pixels",10000
"1701",35150,FALSE,"all_pixels",6.93457490957363,6.0446084614871,4.23475672854296,132.04196707365,"squared_euclidean_pc1_pc3",666.23267204151,"sampled_pixels",10000,1,2865.02510340963,43357.3883653924,7022.28236915009,"sampled_pixels",10000
"1702",26131,FALSE,"all_pixels",6.72714024221387,6.22328931786787,3.45351726054644,114.361481769219,"squared_euclidean_pc1_pc3",569.553921930445,"sampled_pixels",10000,1,2091.14490161696,32823.1582980964,5928.96722870265,"sampled_pixels",10000
"1703",25620,FALSE,"all_pixels",6.56948110648487,6.05375937454218,3.5452486671349,111.452759070535,"squared_euclidean_pc1_pc3",593.038188365147,"sampled_pixels",10000,1,1738.57934259388,30495.7029702563,6035.61639992891,"sampled_pixels",10000
"1704",25965,FALSE,"all_pixels",6.35973097667892,5.7165574839883,3.58038724612775,106.529714436491,"squared_euclidean_pc1_pc3",576.861809282135,"sampled_pixels",10000,1,1756.49332119609,28725.4456008758,5388.75374723988,"sampled_pixels",10000
"1705",29964,FALSE,"all_pixels",7.15245212799282,6.30436595320563,4.48232937245847,142.496355065193,"squared_euclidean_pc1_pc3",671.171463246502,"sampled_pixels",10000,1,1980.72604205338,33752.3621057231,6354.40713407977,"sampled_pixels",10000
"1706",31480,FALSE,"all_pixels",6.88929584285488,6.05882342801288,4.09586254539418,128.475908576996,"squared_euclidean_pc1_pc3",649.792890770647,"sampled_pixels",10000,1,3155.52457670101,52966.5103626858,7974.16241648216,"sampled_pixels",10000
"1707",27505,FALSE,"all_pixels",7.00426478019061,6.1082783607777,4.38942217502449,136.652103299625,"squared_euclidean_pc1_pc3",642.623956527942,"sampled_pixels",10000,1,2406.90387251861,33113.605076599,6480.79137198454,"sampled_pixels",10000
"1708",26584,FALSE,"all_pixels",7.08846803891308,5.81081468783543,5.0940670140968,152.389843499672,"squared_euclidean_pc1_pc3",702.861650785678,"sampled_pixels",10000,1,1872.28232053422,22033.2807154003,4700.50917557814,"sampled_pixels",10000
"1709",32656,FALSE,"all_pixels",8.29274435926635,7.12793803462136,5.45206386067371,196.98739820559,"squared_euclidean_pc1_pc3",811.54850185269,"sampled_pixels",10000,1,2021.81109678735,28956.2993057406,5551.52059858826,"sampled_pixels",10000
"1710",35038,FALSE,"all_pixels",6.18446362451985,5.14136644128322,4.06873751833308,109.603485679578,"squared_euclidean_pc1_pc3",656.853790733387,"sampled_pixels",10000,1,1736.21484724015,26756.4586021097,5057.6172105878,"sampled_pixels",10000
"1711",35774,FALSE,"all_pixels",8.82207317073842,7.08027693353663,8.1481301176042,288.438287139217,"squared_euclidean_pc1_pc3",800.70007339922,"sampled_pixels",10000,1,6170.11320116871,120384.338685159,16272.886882892,"sampled_pixels",10000
"1712",29303,FALSE,"all_pixels",7.65034376910256,6.67468540320503,4.79215295825104,162.983412123566,"squared_euclidean_pc1_pc3",742.753207831445,"sampled_pixels",10000,1,1982.00336853419,26929.6993495443,5063.97657374084,"sampled_pixels",10000
"1713",23652,FALSE,"all_pixels",6.23936428728251,5.58208975474947,3.43442072374388,101.448827434762,"squared_euclidean_pc1_pc3",564.706250210715,"sampled_pixels",10000,1,1539.22636922449,19465.3229590062,4139.55808549326,"sampled_pixels",10000
"1714",29353,FALSE,"all_pixels",6.84497017625029,6.10919261000065,3.81339671034295,122.790231533108,"squared_euclidean_pc1_pc3",632.119179898954,"sampled_pixels",10000,1,1605.43323531358,23481.0883370204,4572.27553910473,"sampled_pixels",10000
"1715",25605,FALSE,"all_pixels",7.04197811240402,6.25275173473017,4.14308710510154,133.507912224975,"squared_euclidean_pc1_pc3",679.593480154496,"sampled_pixels",10000,1,2072.28130404657,49372.9300509483,7346.72986066223,"sampled_pixels",10000
"1716",24250,FALSE,"all_pixels",6.61701334383114,6.04276776404544,3.4894160410078,111.920775591174,"squared_euclidean_pc1_pc3",606.178158998597,"sampled_pixels",10000,1,1316.45516383812,22631.5950325191,4294.05747571962,"sampled_pixels",10000
"1717",20865,FALSE,"all_pixels",7.34758590666073,6.86361081954434,3.67869459197378,135.038327937047,"squared_euclidean_pc1_pc3",659.637647798952,"sampled_pixels",10000,1,1540.00017284232,18426.3422134947,3995.27717442258,"sampled_pixels",10000
"1718",26499,FALSE,"all_pixels",5.85974509358132,5.35252893879025,3.33210612336545,90.8782495695444,"squared_euclidean_pc1_pc3",507.567919956628,"sampled_pixels",10000,1,1722.51653051799,38096.00242504,7097.48568946014,"sampled_pixels",10000
"1719",33046,FALSE,"all_pixels",6.83439418502212,6.15607327455868,3.90107533722263,123.853744283186,"squared_euclidean_pc1_pc3",642.542665720878,"sampled_pixels",10000,1,1985.30412280953,28272.7481833656,5362.30830336155,"sampled_pixels",10000
"1720",35989,FALSE,"all_pixels",7.28780392467398,6.38475333719834,4.52718300312517,147.213804995984,"squared_euclidean_pc1_pc3",737.458902984729,"sampled_pixels",10000,1,1812.31240868876,27446.5755867294,5189.27335775407,"sampled_pixels",10000
"1721",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1722",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1723",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"18",29725,FALSE,"all_pixels",6.14561127492261,5.30104974767442,4.12911782758876,109.635156796597,"squared_euclidean_pc1_pc3",549.085902861327,"sampled_pixels",10000,1,2296.2255291172,70724.678122143,10253.1757690996,"sampled_pixels",10000
"1800",29990,FALSE,"all_pixels",7.33461590370093,6.69933327245449,4.06504811174298,140.641311202803,"squared_euclidean_pc1_pc3",681.083490316089,"sampled_pixels",10000,1,2015.24859396966,23207.1358566208,5357.2480492878,"sampled_pixels",10000
"1801",30306,FALSE,"all_pixels",6.47791846756618,5.5785527110415,4.42432389340816,123.074847372665,"squared_euclidean_pc1_pc3",590.996022439059,"sampled_pixels",10000,1,2910.16350358538,37452.4922906644,6968.79128228018,"sampled_pixels",10000
"1802",33232,FALSE,"all_pixels",6.42324101922179,5.6002120352672,4.01265291517936,114.717848188569,"squared_euclidean_pc1_pc3",615.669417497027,"sampled_pixels",10000,1,1977.25184110565,35274.4638560901,6497.30119103282,"sampled_pixels",10000
"1803",22133,FALSE,"all_pixels",6.78796801541479,6.28257028744552,3.50637405501089,116.741226604,"squared_euclidean_pc1_pc3",629.922711399864,"sampled_pixels",10000,1,1905.99906426116,28901.5706990254,5279.02885617178,"sampled_pixels",10000
"1804",25809,FALSE,"all_pixels",6.18120760118164,5.53417210601223,3.66563026683244,103.287304071364,"squared_euclidean_pc1_pc3",570.06322320637,"sampled_pixels",10000,1,2211.4273817569,23680.7958949792,4973.39829539117,"sampled_pixels",10000
"1805",25420,FALSE,"all_pixels",7.5627651177702,6.49667285323581,5.47060359841913,174.243485272888,"squared_euclidean_pc1_pc3",663.462094820428,"sampled_pixels",10000,1,3557.68144464755,57778.4705406196,10164.6032572016,"sampled_pixels",10000
"1806",30818,FALSE,"all_pixels",6.46171611439203,5.67234319528896,4.08220106281385,116.835199850835,"squared_euclidean_pc1_pc3",621.185514444424,"sampled_pixels",10000,1,3270.83576037433,51725.1134968362,10042.7398083344,"sampled_pixels",10000
