quad_id,scale,Name,ACNE2,ACRU,ACSA3C,AEFL,ALJU,CACA18,CACA38,CACO15,CAGL8,CALA21,CAOV2,CAOV3,CAPA24,CARYA,CATO6,CELA,DIVI5,FAGR,FRAMCO,FRQU,GLTR,JUNI,JUVI,LIBE3,LIST2,LITU,MAAC,NYSY,OSVI,OXAR,PATO2,PIEC2,PIVI2,PLOC,PRSES,QUAL,QUFA,QUMO4,QUMU,QUNI,QUPA5,QURU,QUSH,QUVE,SAAL5,TIAM,ULAL,ULAM,ULRU,ULSE,richness,shannon,simpson,evenness,faith_pd,rao_pd,afaith_pd
802,20m,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9656220473706194e-4,0,0.9270279134167726,0.35295359209980975,0,0,0,0,0,0,0.4463616390511479,1.8076594346178854,0,0,0,0,0,0,0,1.0000000000061267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.452141351432619,0.7348801929947051,0.8104555194890339,746.1677950000002,195.70994319003483,617.9581015283131
901,20m,901,0,0,0,0.6651821368772528,0,0,0,0,0,0,0.0027039361117103967,0,0,0,0.7048552748400377,0,0,0.030041547201635686,0.1827756623928737,0,0,0,3.792425599355406,0,1.22529085514083,0,0,0,0,0,0,0,0,0,0,0.45538692927602187,0,0,0.3385942949153216,0,0,0,0,0,0,0,0,0,0.24208834437879503,0,10,1.603123663291413,0.7046232504217624,0.6962277607759872,1274.6640920000002,372.2182801261883,1932.4982931041848
1000,20m,1000,0,0,1.8283042916947783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9448624860100949,0,0,0,0,0,0,0,0,0,0,0,1.0000000000095448,0.025391326718965844,0,0,1.3457615600810728,0,0,0.6635543111773682,0,0,0,1.786154004229057,0,0,0,0,7,1.7482101827553667,0.8148436295251447,0.8984023150319019,999.8730879999999,271.91497433432363,1143.7859841293127
11,20m,11,0,0,0,0,0,0,3.210239432149968,0,0.7469969921285274,0,0,0,0,0,0,0,0,0,1.6684466667556024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.097768546240152,0,0,0,0.019805102125289846,0,0,0,0,0,0,0,5,1.255275961123465,0.6733593508063913,0.779946807158902,447.773765,149.38343153998628,697.513014884604
110,20m,110,0,0,0.45148177789627464,0,0,0,2.193064559773857,0,0,0,0,0,0,0,0,0,0,0,0.738696080306255,0,0,0,0.46129731849609956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019461262169591306,0,0,0.04751023999118509,0,0,0,0,6,1.2204683777576508,0.6225816230604233,0.6811563709963069,1094.550518,235.9510165804291,751.422709791483
209,20m,209,0,0,0,0,0,0,0.6528068908186119,0,1.0460311604604104,0,0.017071660118798272,0,0,0,0.2523713066928628,0,2.00000000003496,0.10087990144857277,0,0,0,0,0,0,0.981920970867616,0,0,0,0,0,0,0,0,0,0,0.9777526513637322,0,0,0,0,0,0.11506066750019119,0,0,0,0,0,0,0,0,9,1.779994541673231,0.8005718048243777,0.8101104275063168,618.0042010000002,182.35781688756265,655.3260132215778
308,20m,308,0,0,0,0,0,0,0,0,0,0,0.5168612727504032,0,0,0,0.8502778095322611,0,0,1.8440312627476172,0,0,0,0,0,0,1.0208364077242065,0.220197221999653,0,0,0,0,0,0.6472595344119461,0,0,0,1.4514854707606764,0.8745794554783842,0,0.7039452253651809,0.9288463733766539,0,0,0,0,0,0,0,0,0,0,10,2.185619293273428,0.876542214174618,0.9492023986099348,1080.6688270000002,197.1029764113688,890.6800621201404
407,20m,407,0,0,0.312421086040736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.788890372996315,4.128003684920432,0,0,0,0,0,4.542518683718774,0,0,0,0,0.06775005916042465,0,0.040081099905247275,0,0,0,0,0,0,0,0,0,0,0,6,1.2194644134644317,0.6771929954183895,0.6805960478555833,1038.772637,362.2737022321276,2730.5558970576953
506,20m,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4612596948730331,5.303548646673727,0,0,0,0.9447394840260591,0,3.3247697954475006,0,0,0,0,0.43712353481784155,0,0,0,0.07598104185042037,0,0,0,0,0,0,0,0,0,6,1.2300605743478332,0.6360939173070049,0.6865098778452563,1043.9282690000002,335.5462995527889,2294.2065717824844
605,20m,605,0,0,0,0,0,0,0,0,0,0,0.19917544495274275,0,0,0,0,0,0,0.018971725243293526,0,0,0,0,0,0,2.3599809140993693,5.196851124406157,0,0,0,0,0,1.1340307227429298,0,0,0,0,0.12869223385227285,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0868225754864025,0.5847286412182484,0.6065672285547563,1046.5283040000002,241.35457407856777,1674.060355270387
704,20m,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000040932,0.7755906882380958,0,0,0,0,0,0,0.11433597225848881,2.4185226721495656,0,0,0,0,0,0.7595796231901505,0,0,0,0.20854898285761844,0,0,0,0,0,0,0,0,0,0.9999999999985845,0.8056224495258485,0,0,0,8,1.8190738071017352,0.8059445773388139,0.8747895868388934,1302.109591,283.07635222819994,1245.871503996793
803,20m,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41156139400591285,2.807727221120081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06894338498072483,0,0,0,0,3,0.4760274595735776,0.2547985471230173,0.43329886665539136,394.229466,69.1186725307418,453.92767380016187
902,20m,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2951447251674491,0,0,5.151181282176191,0,0,0,0,0.9999999999898179,0,2.5652236721213875,1.3183192552211556,0,0,0,0,0,0,0,0,0,1.500185871095348,0,0,0,0,0,0,0,1.9870441114621809,0,0,0,0,0,0,7,1.69680205878907,0.7792754253407829,0.8719837653412834,1058.3050030000002,210.33651712727905,1408.691414692973
1001,20m,1001,0,0,1.2161849539742868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013392048446615063,0,0,0,0.33498163448681206,1.2237202641735687,0,0,0,0,0,0,0,0,0,0,0,0,4.1087427102471805,0,0,1.0964485658292324,0.8650692886328252,0,0.0024309481389549444,0,0,0,0.2138459957911379,0.03661205510579909,0,0,0,10,1.6193812462627486,0.7353785615946207,0.7032883393495226,1142.6753840000001,219.70419344894503,951.6540296690066
1100,20m,1100,0,0,0.9555107543280902,0,0,0,0,0,0,0,0.7310624885656307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9983218848920965,0,0,0.4901791459924561,0,0,1.2355849238149876,0,0,0,0,0,0,0,0,5,1.4993273628696573,0.7537956664501198,0.9315844688920539,350.825132,110.86549156883224,323.9602870209758
12,20m,12,0,0,0,0,0,0,2.6325374795897574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5863988452315713,0,0,0,0,0,0,3.9168547553120514,0,0,0.900889037111596,0,0,0,0,0,0,0,0,0,0,0,4,1.1521914445141042,0.63727957252634,0.8311304415775946,212.62171999999998,96.11109071509578,239.59002310680944
111,20m,111,0,0,0,0,0,0,4.258871918190398,0,0,0,0,0,0,0,0,0,0,0,0.16790246600822573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7797689561050876,0,0,0,0,0,0,0,3,0.5594518252345508,0.30743116107262647,0.5092349967364701,345.348036,63.40998713594423,539.8099201530542
210,20m,210,0,0,1.7088240688149536,0,0,0,0.3471931092075564,0,0.946981586507963,0,0,0,0,0,0,0,0.9999999999915565,0.3278536926960495,0.9064219219416281,0,0,0,0.538702681470214,0,0,0,0,0,0,0,0,0,0,0,0,0.12436807853155316,0,0,1.0000000000013625,0,0,0.47476944100173035,0.9469209069147878,0,0,0,0,0,0,0,11,2.233752306746226,0.8802387380930095,0.9315470663318053,1253.993312,239.37068373373629,1080.3377961538652
309,20m,309,0,0,0,0,0,0,1.000000000017844,0,0,0,0,0,0,0,0.747628693301242,0,0,0.7514173844250571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5094976762448251,0,0,0,0.0132808310536762,0,0.6812418432938242,0,0,0,0,0,0,0,0,6,1.5757499254898508,0.7799871887296708,0.8794427782032218,343.1075860000002,117.96973345791751,310.1053247756847
408,20m,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990202052326746,0,0,0,0,0,0,1.9578297177525648,4.388270155786089,0,0,0,0,0,1.7211618639836685,0,0,0,0,0.0917453687541304,0,0.5671614082447419,0.07379312857304256,0,0,0,0,0,0,0,0,0,0,7,1.4645370459967428,0.7144578548185317,0.7526231602768175,972.2021390000001,298.509725025285,1757.2707697548747
507,20m,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6989725058183642,0,0,0,0,0,0,0.4793365940796945,6.32338734859851,0,0,0,0,0,3.009741276117283,0,0,0.999999999997872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.1945465625095542,0.6169279979410186,0.7422135102452831,1019.5653420000001,312.9293598088408,2299.1545587373957
606,20m,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999976431,0,0,0.23914888382356642,0,0,0,0,0,0,3.03746153081113,4.5087467703780115,0,0,0,0,0,0.05345115335826109,0,0,0,0,0.7400053284718471,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.2736872271482096,0.66036642826571,0.7108583763740081,1046.5283030000003,177.800262665122,1424.0596248427853
705,20m,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2258985061947043,0,0,0,0,0,0,1.0789983388526967,6.535201347290206,0,0,0,0,0,1.0775691517173738,0,0,0,0.6459334215500778,0.004655299409223517,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.1871017506826853,0.579593932169428,0.6625341018535961,960.4254400000001,223.09662890663714,1740.807019746627
804,20m,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9058625594653555,0,0,0,0,0,0,2.244745499659424,2.9337138647945262,0,0,0,0,0,0,0,0,0,1.961236225882163,0,0,0,0,0,0,0,0,0,0.931056615047746,0,0,0,0,5,1.5108998029575387,0.7619812294702337,0.9387748301967527,553.039477,190.6733498939737,994.9273395599292
903,20m,903,0,0,0,0,0,0,0,0,0,0,0.9999999999905689,0,0,0,0,0,0,3.4754602690109064,0,0,0,0,0,0,2.011576175268043,1.908018111008288,0,0,0,0,0,0.273022148140281,0,0,0.999999999971216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.5847566030485645,0.7663428040071018,0.8844695006586606,1117.444905,212.3061411108599,1370.6705028741242
1002,20m,1002,0,0,0.8206024457118506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5943529137656569,0,0,0,0,0.9999999999983715,0,2.069446429056189,0.5022281504980842,0,0,0,0,0,0,0,0,0,3.4958832480418303,0,0,0.49096513821956256,0.9999999999961533,0,0,0,0.012955888553282443,0,0,0.5987413759958073,0,0,0,10,1.9484624549755012,0.8180889862976397,0.8462064923915233,1198.855041,237.80244912762,1183.2559259880081
1101,20m,1101,0,0,1.169017526797059,0,0,0,0,0,0,0,2.2666868406370506,0,0,0,0.5847739594636305,0,0,0,0,0,0,0.6650183655202424,0.9999999999907945,0,0,0,0,0,0,0,0,0,0,0,0,7.304054621855177e-5,0,0,2.9837648886330257,0.13493071136521678,0,1.7402961991632093,0,0,0,0,0.011722146686136421,0,0,0,10,1.8494079201447888,0.8183830395981991,0.8031876545070515,1031.3038900000001,218.18338339824362,941.5696088313779
1200,20m,1200,0,0,0.7611806256329899,0,0,0,0,0,1.000000000002542,0,0,0,0,0,1.0000000000026144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0593976473736622,0,0,0,0,0,0.683604737643724,0,0.9537415791417593,0,0,0,0,0,0,6,1.7798445274711177,0.8295119726961235,0.9933501443907141,357.8249240000001,131.82538291079373,328.5968357190119
13,20m,13,0,0,0,0,0,0,6.810353808630696,0,1.0000000000049056,0,0,0,0,0,0,0,0,0,0,1.0000000000012275,0,0,0.0340848181249169,0,0,0,0,0,0.413601154728102,0,0,0,0,0,0,0.045509707072314075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.892804648297307,0.43903138705668077,0.49828376164907595,975.213818,85.65969287958995,634.9506577457593
112,20m,112,0,0,0,0,0,0,3.9121281226850124,0,0,0,0,0,0,0,0,0,0.9259710381938397,0,1.8077005451370785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7063403006852755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.166669697314224,0.6313153429323219,0.8415742933353296,457.688765,149.53249269547138,796.4045076146342
211,20m,211,0,0,1.8395827712212207,0,0,0,2.2303687118168973,0.5978230361566642,0,0,0,0,0,0,0,0,0,0.44452006382372533,0.07096695007586412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999989871,0,0,1.4612611246806586,0.2538488748121586,0,0,0,0,0,0,0,8,1.780401543268975,0.8057465622440548,0.8561921590884026,611.2751020000001,156.50776880462678,647.2689854919839
310,20m,310,0,0,1.291175931187227,0,0,0,2.8007116197848636,0,0,0,0.9189743612638294,0,0,0,0,0,0,0.23653093235662187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2670255009638978,0,0,0,0,0,0.04000620878941341,0,0,0,0,0,0,0,0,6,1.3825528837433552,0.711845280949259,0.7716174561862377,477.693906,145.8637081688759,652.786089961481
409,20m,409,0,0,0,0,0,0,0,0,0.04018709202044871,0,0.03385669013325064,0,0,0,0,0,0,0.11517744680247195,0,0,0,0,0.044957302322205954,0,2.0354501650416377,0.26933942494664126,0,0,0,0,0,0,0,0,0,0,1.8113915280291901,0,1.0000000000026852,0,0,1.2415836967435876,0,0,0,0,0.10827612898061172,0,0,0,10,1.6685321723398783,0.7757321704042398,0.7246343153252547,1182.248184,140.54978127149025,774.9782713037037
508,20m,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427400739280083,0,0,0,0,0,0,3.7959063691923096,1.5835550294023029,0,0,0,0,0,1.99999999999896,0,0,0.999999999998941,0,0.5677476690083648,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.5453932936458568,0.7448712303898588,0.8625004193847847,1059.796749,322.6097978408591,1765.9656002640859
607,20m,607,0,0,0.9999999999835946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5125253354016776,0,0,0,0,0,0,2.5475557623894516,1.468272268184769,0,0,0,0.01775369456794616,0,5.999999999979122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.295946335092099,0.6556299609020795,0.723281421055044,1150.7301750000001,365.2072313932254,2849.711366667455
706,20m,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7636752331272619,0,0,0,0,0,0,4.10412365147437,1.3633267808867484,0,0,0,0.999999999988144,0,3.038701132269908,0,0,0,0,0.12664713826259888,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.4635504056502253,0.7267430414307696,0.8168230338867793,1072.382978,349.6217142953351,2119.760024335173
805,20m,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4872870425454811,0,0,1.2112281577145623,0.3578266322263973,0,0,0,0,0,1.481496269194436,0.03204858599485816,0,0,0,0,0,0.089410370248179,0,0,0,3.7880233064888054,0,0,0,0,0,0,0,0,0,0,0.4868708230496754,0,0,0,8,1.5084460829637256,0.7041752602976306,0.7254092277800497,1281.4105490000002,152.1972764799393,846.7924377783482
904,20m,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6201520567497503,0,0,0,0,1.0680015757296937,0,0.09149947196898357,1.0000000000033815,0,0,0,0,0,0.7269778519087277,0,0,0,1.5206942021988414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.6239505801821208,0.7903885731986049,0.9063440757937049,1075.4715,345.8952095659769,984.1629855400229
1003,20m,1003,0,0,0.7232757541904965,0,0,0,0,0,0.9989367391426056,0,0,0,0,0,0,0,0.47792444846486,0.11541988259828323,0.9999999999936016,0,0,0,0.9180406581320291,0,0.07039953614484808,1.7736626337638932,0,0,0,0,0,0,0,0,0,1.70230589863985,0,0,0.6350048453630849,0,0,0,0.9332837637473305,0,0,0,0,0,0,0,11,2.1852955306431925,0.87494584078886,0.9113390211128479,1416.9702360000001,270.84966242771844,1255.10328249603
1102,20m,1102,0,0,2.9752722328078876,0,0,0,1.2834820342114572,0,0,0,0.28816938983141693,0,0,0,0,0,1.000000000001067,0,0,0,0,0,0,0,1.5989620020354722,0.49777184951049747,0,0,0,0,0,0,0,0,0,0,0,0,0.08051424831922226,0,0,0.042481723800267095,0,0,0,0,0.3529244222374519,0,0,0,9,1.7365675559467837,0.7797595571709324,0.7903459545551287,947.995606,191.69017292108927,1054.4222463963476
1201,20m,1201,0,0,4.445345724013696,0.8751484973882063,0,0,0,0,0,0,0.44243942118678486,0,0,0,0.41522604057505047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1090037890110662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.2262083318441246,0.6309824708359484,0.7618860736228199,386.7493650000001,129.6220092946259,637.6643748425404
14,20m,14,0,0,0,0,0,0,3.9484870555716447,0,0.9987624027767935,0,0,0,0,0,0,0,0,0,2.0475749728591772,0,0,0,0.9659151818382237,0,0,0,0,0,0,0,0,0,0,0,0,1.5416155292017542,0,0.1314210231355063,0,0,0,0.47429449844455407,1.0000000000116283,0,0,0,0,0,0,0,8,1.786319258678654,0.7946949164480319,0.8590379786467146,981.896762,231.7404095635783,1364.1350050603107
1300,20m,1300,0,0,1.0034948325719955,0,0,0,1.0000000000151057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9008546552430028,0,0,2.3090946448216276,0,0.638465361290471,1.3163952623734767,0,0.046258420867255956,0,0,0,0,0,0,7,1.7300651405429686,0.8022449784720791,0.8890776079167213,367.03782000000007,103.25772996887594,365.2211932164269
113,20m,113,0,0,0,0,0,0,7.034481143401389,0,0,0,0,0,0,0,0,0,0,0,1.192299454868313,0,0,0.03361822481979612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.4385894571316202,0.2539424284284002,0.39922132826617035,338.117503,62.384076761339884,821.3298149620286
212,20m,212,0,0,0.26987664316508403,0.21060394050593245,0,0,5.386353003733955,0.020078348165939786,1.0000000000050548,0,0,0,0,0,0,0,0.0740289618344833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29365969932591673,0,0,0.596250539927353,0,0,0.06396943435481772,0,0,0,0,0,0,0,0,9,1.149809869323674,0.511820372972096,0.5233010231105429,616.45242,101.6110138754598,814.501180349468
311,20m,311,0,0,1.8348089948744342,0,0,0,1.1558137180274781,0.37615462949850637,0.9838733878984569,0,0,0,0,0,0,0,0,0.13879802523388685,1.5073632582656584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6847993831423722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.7523297004723608,0.807985375359869,0.900519328358028,595.7583350000001,182.87830275563329,723.7142778633623
410,20m,410,0,0,1.987713329590766,0,0,0,0,0,0,0,0.49131688047850763,0,0,0,0,0,0,0.01749930393241171,0,0,0,0,0.9550426976912172,0,0,0,0,0,0,0,0,0,0,0,0,0.440650178254726,0,0,0,0,0,0.03716825113084906,0,0,0,0,0.544115604448601,0,0,0,7,1.4787220539893986,0.7203501398388208,0.7599128123707449,1029.7143370000001,307.2269802240716,974.3086489509762
509,20m,509,0,0,0.4787455263213167,0,0,0,0,0,0.9598129079656043,0,0.04918329222373252,0,0,0,0,0,0,1.9780711018546573,0,0,0,0,0,0,0.6031424948513859,1.6488010069886494,0,0,0,0,0,0,0,0,1.0000000000017166,0,0.5291154341538409,0,0.13846441210164803,0,0,0,0,0,0,0,0.04497352759607465,0,0,0,10,1.9276978932628566,0.8288500028407517,0.8371885578205822,873.8240160000001,194.81706564726164,779.7541919533297
608,20m,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6891861616781534,0,0,0,0,0,0,6.018807625122508,2.5989720264038576,0,0,0,0.358920634254869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1213319056451478,0.6300964663630593,0.808869989732413,517.9637020000001,163.7312124298603,1477.0526158030298
707,20m,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9213736775416923,0,0,0,0,0,0,2.8157299021438984,2.6358137689457175,0,0,0,0.051015452232423736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1194038696725237,0.6630644431984086,0.8074792057642327,517.9637020000001,174.72005848539055,957.9042644828845
806,20m,806,0,0,0,0,0,0,1.0000000000019544,0,0,0,0,0,0,0,1.0698696164451085,0,0,2.7625191636894755,0,0,0,0,0,0,0,0,0,0.9839459366381004,0,0,0,0.03473972250147805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.2971859607533027,0.6861262756799378,0.8059869540363006,962.3628830000001,153.13826902176427,825.4667821370444
905,20m,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5127129574491986,0,0,2.9162275257387686,0.6421733677683075,0,0,0,0.3581964158348535,0,4.8931292662533554e-5,0,0,0,0,0,0,0,0,0,0,0.9174090403800562,0,0,0,0,0,0,0,0,0,0,0.5131291769854481,0,0,0,7,1.536004281882857,0.7356822477022843,0.7893500543324395,1145.4983620000003,187.24110867823106,840.0447575930132
1004,20m,1004,0,0,0.18064599395506736,0.7551884637772482,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1349503129237704,0,0,0,1.0000000000065998,1.2019538576015762,0,1.999999999990695,2.0000000000119327,0,0,0,0,0,0,0,0,0,1.0618624380391484,0,0,0.9259757941584799,0,0,0,0.06671623626626672,0,0,0.1531876313327578,0,0,0,0,11,2.1452591963143353,0.8693682977412325,0.8946425728638239,1330.29046,286.5761017911361,1512.3219027829562
1103,20m,1103,0,0,1.9050862075255361,0,0,0,1.7721099826682236,0,0.001063260846966658,0,0.5370884786054597,0,0,0,0,0,0.5220755515334211,0,0,0,0,0,0.0268271235330458,0,0.45910133025807826,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4513287116803284,0,0,0,0,0,0,2.0000000000010227,0,0,0,0.9276129551277122,10,1.9533162632927261,0.8426417165175388,0.8483144745599103,1419.771121,196.1904939848277,1281.3498191360884
1202,20m,1202,0,0,0.09308670797216631,0.12485150259822128,0,0,2.467251847645685,0,0,0,1.6104422708854105,0,0,0,0,0,0,0,0,0,0,0,0.3063313471064782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.077335994249605,0,0,0.9575182762048025,1.4392813269077034,0,0,0,0,0,0,0,8,1.7527103958968147,0.8014826454814652,0.8428755320916221,1018.812408,168.83564541588927,904.01147054997125
15,20m,15,0,0,1.7795485833248712,0,0,0,3.019761656982333,0,0,0,0,0,0,0,0,0,0,0,2.7930781236464446,0.8581020204684946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.569938962682869e-4,0,1.0099841507857683,0,0,0,0.4648674823258282,0,0,0,0,0,0,0,0,7,1.6151513152942865,0.7761030589253909,0.8300235836060564,486.82364,172.31477600402846,780.918832940197
1301,20m,1301,0,0,2.6655208335391305,0,0,0,2.0000000000090417,0,0,0,0,0.23945843874578,0,0,0,0,0,0,0.9999999999877658,0,0,0.5002114426910265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48822327100476925,0,0,1.6778578546406775,0,0,0,0,0,0,0,0,0,0,0,7,1.7016844258309025,0.7894811950891385,0.8744928056709218,585.1298400000002,174.70892662566317,840.4879429595683
114,20m,114,0,0,1.0000000000089857,0,0,0,6.74811560451589,0,0,0,0,0,0,0,0,0,0,0,0.011460172752733137,0,0,0.9663817751752399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4575613758430834,0,0.7023442679611492,0,0,0,0.03100949820390222,0,0,0,0,0,0,0,0,7,1.0755009702020792,0.510142739480492,0.5526981658039072,569.418221,104.19882657754339,951.128523955297
1400,20m,1400,0,0,0.5183471133350254,0,0,0,0,0,0,0,0.08426110537286155,0.003297862304753876,0,0,0,0,0,0,0,0,0,0,0.9778936790112259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.067956560148198,0.6450524082665673,2.3353862960862424,0,0,0,0,0,0.5941902763357625,0,0,0,8,1.6592619096287424,0.7753436619509451,0.7979363095191128,1007.8350910000001,215.32963340942277,909.9789083822197
213,20m,213,0,0,0,0.7425745334823972,0,0,4.024409449362386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4037494600875494,0,0,0,0,0,0,0,0,0,0,0,3,0.6728811803304983,0.3675196122749068,0.6124828451957862,335.03677,82.12816348499537,542.1787474734006
312,20m,312,0,0,4.103949035313284,0.15872873433350687,0,0,1.0681524540360146,0.005943986193864376,0.016126612101750353,0,0.9999999999802337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2638090103223734,0,0,0.9999999999994778,0,0,0,0,0,0,0,0,0,0,0,8,1.4838751039024454,0.7090003573360555,0.7135930845662178,476.804325,150.7070167002301,584.289853096806
411,20m,411,0,0,0.5213301559854018,0.6374176958905443,0,0,2.070593553301151,0,0,0,1.999999999982601,0,0,0,0,0,0,0,1.0966447521507936,0.7406699223759031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.6517728792366193,0.7853989835495175,0.9218719965511073,509.88768699999997,171.8206164553341,658.3029339878519
510,20m,510,0,0,2.1450814951095496,0,0,0,0,0,0,0,0.635328007501038,0,0,0,0,0,0,1.1041461693682761,0.17745382113323777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7947537943076726,0,0,0.8615355879829261,0,0,0,0,0,0,0,0.3026347389650559,0,0,0,7,1.7157270962505184,0.7870135108496414,0.8817093107220072,619.317718,157.92260055242605,542.9291605436919
609,20m,609,0,0,0.5212544736945615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.109869618626321,0,0,0,0,0,0,1.324605485887561,3.822791787950775,0,0,0,0.9820874060967872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.3716660518644412,0.6872446901964956,0.8522640365728338,636.542306,181.85784689947877,1013.9702842788046
708,20m,708,0,0,0.14839513140756833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8117670921918814,0,0,0,0,0,0,0.15710516201576066,2.956825331328364,0,0,0,0.5902228129069185,0,0,0,0,0,0,0,0,1.0782380371068567,0,0,0,0,0,0,0,0,0,0,0,6,1.3100813834882812,0.6751364757479621,0.7311703417717694,676.773714,159.7662258442185,804.1388927729324
807,20m,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6196519223331183,0,0,2.4787296555381415,0,0,0,0,0,0,1.087318048369856,1.4438135620302603,0,0.01605406332824526,0,0.25558929727493823,0,0,0,0,0,0.4383944804200732,0,0,0,0,0,0,0.006854251672717358,0,0,0,0,0,0,0,8,1.5699138430710016,0.7504088532275904,0.7549689720071562,782.4176710000003,179.9128746437679,659.3673249869751
