scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
10m,1803_c,fixed_2000,2000,0.3777148253068933,50,6.7948052890530315,6.79213814403903,0.05910712133508609,6.674961396441411,6.918904099932449,all_sampled_pixels,2000,2000,0.00869886903607265,0.008359009262491087,6.778007231032196,6.811603347073867,6.789003914988437,0.005801374064594356,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (37.8%)","2,000
37.8%",5295,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1803_c,fixed_3000,3000,0.56657223796034,50,6.794799676006049,6.795726600478085,0.040846448362690656,6.68838489299265,6.897389613472313,all_sampled_pixels,3000,3000,0.006011427902271875,0.005776560124928942,6.783191243823203,6.8064081081888945,6.789003914988437,0.005795761017611589,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (56.7%)","3,000
56.7%",5295,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1803_c,fixed_4000,4000,0.7554296506137866,50,6.789003914988437,6.785126439763719,0.025276308644457977,6.737793226441386,6.850414701464969,all_sampled_pixels,4000,4000,0.0037231247707272866,0.003574609849172077,6.781820467553143,6.796187362423732,6.789003914988437,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (75.5%)","4,000
75.5%",5295,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,pct_1,52,0.010013479684190255,50,6.981953957313364,6.888426305140448,0.5358412211788756,6.148641496191987,8.28918254675233,all_sampled_pixels,52,52,0.07674659908314058,0.0757793922269727,6.829669567209336,7.1342383474173925,7.089308338224926,-0.1073543809115618,percent,0.01,1% of pixels,1%,1% of pixels = 52 pixels (1.0%),"1%
52 px",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,pct_2,104,0.02002695936838051,50,7.08086635283485,7.060047288425592,0.31629609572718437,6.096713735498259,7.695459704991543,all_sampled_pixels,104,104,0.04466912380016241,0.044731022830304286,6.990975997023607,7.170756708646092,7.089308338224926,-0.008441985390076567,percent,0.02,2% of pixels,2%,2% of pixels = 104 pixels (2.0%),"2%
104 px",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,pct_3,156,0.03004043905257077,50,7.041182721822603,7.048504232064229,0.3273075933110288,6.330033209808689,7.68416697479088,all_sampled_pixels,156,156,0.046484746418610993,0.04628828375281543,6.948162933023733,7.134202510621472,7.089308338224926,-0.0481256164023236,percent,0.03,3% of pixels,3%,3% of pixels = 156 pixels (3.0%),"3%
156 px",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,fixed_1250,1250,0.24070864625457347,50,7.07794271500416,7.067211173949767,0.09316192603903788,6.871914916193421,7.313285737788791,all_sampled_pixels,1250,1250,0.013162288787891541,0.013175085930120655,7.0514663885719395,7.104419041436381,7.089308338224926,-0.011365623220766174,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (24.1%)","1,250
24.1%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,fixed_2000,2000,0.38513383400731754,50,7.084934527622602,7.092125771670263,0.06328276561873276,6.946305903426805,7.240007108895336,all_sampled_pixels,2000,2000,0.008932018407792926,0.008949534540248967,7.066949764626685,7.1029192906185195,7.089308338224926,-0.004373810602324113,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (38.5%)","2,000
38.5%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,fixed_3000,3000,0.5777007510109763,50,7.089208021230357,7.083814653219769,0.044359899402142765,6.987246246702678,7.18474517461559,all_sampled_pixels,3000,3000,0.006257384360748938,0.006273437136001645,7.076601077310161,7.101814965150553,7.089308338224926,-1.0031699456902743e-4,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (57.8%)","3,000
57.8%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,fixed_4000,4000,0.7702676680146351,50,7.089308338224926,7.089745956652333,0.02790635953947032,7.026070470160144,7.146016867414596,all_sampled_pixels,4000,4000,0.003936400874116546,0.003946555213717872,7.081377438595475,7.097239237854377,7.089308338224926,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (77.0%)","4,000
77.0%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,pct_1,55,0.01006036217303823,50,7.094483179278394,7.017695153450681,0.5150248288769519,6.229948710512324,8.445156357151726,all_sampled_pixels,55,55,0.07259511593194544,0.07283550979566678,6.948114742409338,7.2408516161474505,7.204263886138783,-0.10978070686038865,percent,0.01,1% of pixels,1%,1% of pixels = 55 pixels (1.0%),"1%
55 px",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,pct_2,109,0.019937808670203037,50,7.18789356136277,7.176197347195325,0.30153675505231803,6.390469502882995,7.809986264863706,all_sampled_pixels,109,109,0.04195064276872082,0.042643736854896204,7.102197763760516,7.273589358965025,7.204263886138783,-0.016370324776012524,percent,0.02,2% of pixels,2%,2% of pixels = 109 pixels (2.0%),"2%
109 px",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,pct_3,164,0.029998170843241266,50,7.233664293311715,7.197073091534207,0.2521168861653875,6.814651175080966,7.852411206005069,all_sampled_pixels,164,164,0.03485327434928051,0.03565471197183648,7.162013467046137,7.305315119577292,7.204263886138783,0.029400407172931686,percent,0.03,3% of pixels,3%,3% of pixels = 164 pixels (3.0%),"3%
164 px",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_1250,1250,0.22864459484177793,50,7.20412798512329,7.214182368043532,0.10624422981233579,6.9738370468850235,7.539844005244243,all_sampled_pixels,1250,1250,0.014747687719004001,0.015025203072448918,7.173933709096059,7.234322261150521,7.204263886138783,-1.3590101549265654e-4,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (22.9%)","1,250
22.9%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_2000,2000,0.3658313517468447,50,7.204274594422651,7.210713488754859,0.06238686926772657,7.002441236715479,7.389217802794899,all_sampled_pixels,2000,2000,0.008659701743743186,0.0088228356632416155,7.18654444235254,7.222004746492763,7.204263886138783,1.0708283868510193e-5,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (36.6%)","2,000
36.6%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_3000,3000,0.5487470276202671,50,7.221673792154384,7.223888106837283,0.04602816440404185,7.14016186991345,7.314849416884709,all_sampled_pixels,3000,3000,0.006373614445732343,0.0065093654351334514,7.2085927325665144,7.234754851742253,7.204263886138783,0.017409906015600995,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (54.9%)","3,000
54.9%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_4000,4000,0.7316627034936894,50,7.204263886138783,7.20530328575548,0.028717273263422823,7.119821739147355,7.278023775235034,all_sampled_pixels,4000,4000,0.003986149552166697,0.0040612357323506825,7.1961025273789065,7.212425244898659,7.204263886138783,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (73.2%)","4,000
73.2%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,pct_1,55,0.010088041085840058,50,7.001437701289206,7.0258438833640255,0.5097620177873065,5.897381167583358,8.325257960305503,all_sampled_pixels,55,55,0.07280819162233518,0.07209123591374837,6.8565649387828955,7.146310463795517,7.090088225640077,-0.08865052435087062,percent,0.01,1% of pixels,1%,1% of pixels = 55 pixels (1.0%),"1%
55 px",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,pct_2,109,0.01999266324284666,50,7.037175294833362,7.0438141776866345,0.38730772647104184,6.1347482863621075,8.02545547795502,all_sampled_pixels,109,109,0.05503738506491377,0.054773583958723636,6.9271036568610915,7.147246932805632,7.090088225640077,-0.05291293080671533,percent,0.02,2% of pixels,2%,2% of pixels = 109 pixels (2.0%),"2%
109 px",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,pct_3,164,0.03008070432868672,50,7.0720550509266245,7.03132855650413,0.30475480900533714,6.309594686432013,7.915201639581366,all_sampled_pixels,164,164,0.043092821932347126,0.043098838409377,6.9854446925101055,7.158665409343143,7.090088225640077,-0.01803317471345256,percent,0.03,3% of pixels,3%,3% of pixels = 164 pixels (3.0%),"3%
164 px",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_1250,1250,0.2292736610418195,50,7.080956164129188,7.0837749466542,0.09836034741768866,6.8133066566261835,7.302210400792784,all_sampled_pixels,1250,1250,0.013890828461269674,0.013910253731782474,7.053002462687614,7.108909865570762,7.090088225640077,-0.009132061510888967,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (22.9%)","1,250
22.9%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_2000,2000,0.36683785766691124,50,7.097200310352772,7.099379480885219,0.06547920549570772,6.987352757826308,7.29309059082831,all_sampled_pixels,2000,2000,0.009226061352698812,0.009260158046544476,7.078591326050533,7.115809294655011,7.090088225640077,0.007112084712694866,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (36.7%)","2,000
36.7%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_3000,3000,0.5502567865003668,50,7.08777723429606,7.088776219756997,0.048944267299964116,6.9342793092825765,7.184038627937409,all_sampled_pixels,3000,3000,0.0069054466135214446,0.006921764661602324,7.073867427434868,7.101687041157252,7.090088225640077,-0.0023109913440171326,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (55.0%)","3,000
55.0%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_4000,4000,0.7336757153338225,50,7.090088225640077,7.090144543734646,0.03574777754588188,7.030700375663952,7.164206809964476,all_sampled_pixels,4000,4000,0.005041936913648864,0.005055499183008255,7.0799288196705765,7.1002476316095775,7.090088225640077,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (73.4%)","4,000
73.4%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,pct_1,71,0.00993423814187771,50,8.083426047480652,8.002330945197468,0.5946919811796539,6.938352901968664,9.525611347125256,all_sampled_pixels,71,71,0.0735692981771016,0.0841021465218792,7.914416456440868,8.252435638520435,8.203320684124689,-0.11989463664403743,percent,0.01,1% of pixels,1%,1% of pixels = 71 pixels (1.0%),"1%
71 px",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,pct_2,143,0.02000839513082412,50,8.192164617400188,8.159808519545784,0.3877130124004455,7.39692397633352,9.178207261067245,all_sampled_pixels,143,143,0.047327297546846364,0.054830900044523796,8.081977798441205,8.30235143635917,8.203320684124689,-0.011156066724501201,percent,0.02,2% of pixels,2%,2% of pixels = 143 pixels (2.0%),"2%
143 px",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,pct_3,214,0.029942633272701833,50,8.213321119665357,8.208491189518721,0.34395696339044657,7.485268150270583,8.91654940205915,all_sampled_pixels,214,214,0.041877939310920397,0.04864286024994357,8.115569632243933,8.311072607086782,8.203320684124689,0.010000435540668207,percent,0.03,3% of pixels,3%,3% of pixels = 214 pixels (3.0%),"3%
214 px",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_1250,1250,0.17489855883587518,50,8.198958614662216,8.20191969096982,0.11132354424257264,7.953307852346879,8.45856970097902,all_sampled_pixels,1250,1250,0.013577766332847747,0.01574352660792875,8.167320813445837,8.230596415878594,8.203320684124689,-0.004362069462473528,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.5%)","1,250
17.5%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_2000,2000,0.2798376941374003,50,8.200017796258498,8.213781457116932,0.08888813000035951,7.933032894040521,8.366951687317862,all_sampled_pixels,2000,2000,0.010839992327933406,0.01257067989804912,8.1747560692215,8.225279523295496,8.203320684124689,-0.003302887866190929,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (28.0%)","2,000
28.0%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_3000,3000,0.41975654120610045,50,8.191193688110038,8.184508578997892,0.06722327637347628,8.027144010794713,8.360699528014726,all_sampled_pixels,3000,3000,0.008206774120242634,0.0095068069154525,8.172089044348576,8.2102983318715,8.203320684124689,-0.012126996014650615,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (42.0%)","3,000
42.0%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_4000,4000,0.5596753882748006,50,8.203320684124689,8.210091530272932,0.0429238721290702,8.076331067073108,8.276074688736296,all_sampled_pixels,4000,4000,0.005232499591554157,0.006070352211449958,8.191121854639906,8.215519513609472,8.203320684124689,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (56.0%)","4,000
56.0%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,pct_1,78,0.009936305732484076,50,7.569856404146389,7.648562956661026,0.5086958260883097,6.292216261840362,8.547538528781848,all_sampled_pixels,78,78,0.06720019494817253,0.07194045363766728,7.425286649968289,7.714426158324489,7.642766735721466,-0.07291033157507698,percent,0.01,1% of pixels,1%,1% of pixels = 78 pixels (1.0%),"1%
78 px",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,pct_2,157,0.02,50,7.652381276617795,7.609822525651614,0.277845115132396,7.167875830422299,8.434638576048705,all_sampled_pixels,157,157,0.036308320911996976,0.03929323300593485,7.573418568582319,7.731343984653272,7.642766735721466,0.009614540896329515,percent,0.02,2% of pixels,2%,2% of pixels = 157 pixels (2.0%),"2%
157 px",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,pct_3,236,0.030063694267515925,50,7.581655605300374,7.587798835826375,0.25471910962157135,7.026393416072913,8.149610819571885,all_sampled_pixels,236,236,0.0335967660471805,0.036022721942242535,7.5092652353112515,7.654045975289496,7.642766735721466,-0.061111130421092064,percent,0.03,3% of pixels,3%,3% of pixels = 236 pixels (3.0%),"3%
236 px",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_1250,1250,0.1592356687898089,50,7.6464409785763765,7.6433245247734884,0.10133949923961107,7.398591421674124,7.862417649047061,all_sampled_pixels,1250,1250,0.013253159152544531,0.014331569422875591,7.617640611554967,7.675241345597786,7.642766735721466,0.003674242854910581,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (15.9%)","1,250
15.9%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_2000,2000,0.25477707006369427,50,7.626185297441101,7.621021885233876,0.08199868450111529,7.443713800942121,7.931786874141599,all_sampled_pixels,2000,2000,0.010752254410685409,0.011596365171822975,7.602881529151097,7.649489065731104,7.642766735721466,-0.01658143828036529,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (25.5%)","2,000
25.5%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_3000,3000,0.3821656050955414,50,7.638324724408527,7.637041177196378,0.07193700089407988,7.495640239677693,7.80136725063283,all_sampled_pixels,3000,3000,0.009417902942015903,0.010173428230085322,7.617880454960636,7.658768993856418,7.642766735721466,-0.004442011312939087,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (38.2%)","3,000
38.2%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_4000,4000,0.5095541401273885,50,7.642766735721466,7.652734737453155,0.0514901511784003,7.529943082986538,7.751403028534569,all_sampled_pixels,4000,4000,0.006737108819210836,0.007281807012513471,7.628133396667565,7.657400074775367,7.642766735721466,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (51.0%)","4,000
51.0%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,pct_1,71,0.009949551569506726,50,8.807710659085965,8.848882142396302,0.7256699478442782,7.241106995298997,10.377264139779362,all_sampled_pixels,71,71,0.08239030276223741,0.10262522820479547,8.60147754178087,9.01394377639106,8.74362525986731,0.06408539921865497,percent,0.01,1% of pixels,1%,1% of pixels = 71 pixels (1.0%),"1%
71 px",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,pct_2,143,0.020039237668161434,50,8.6578683172455,8.699938835505051,0.39226248268000125,7.579730500778043,9.504993993747728,all_sampled_pixels,143,143,0.04530705114775868,0.055474292301619904,8.546388553138895,8.769348081352105,8.74362525986731,-0.08575694262180988,percent,0.02,2% of pixels,2%,2% of pixels = 143 pixels (2.0%),"2%
143 px",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,pct_3,214,0.02998878923766816,50,8.660634737298759,8.655412306209474,0.41202388226237485,7.573077572854593,9.478259064168148,all_sampled_pixels,214,214,0.04757432852905243,0.05826897623170658,8.54353884557065,8.777730629026868,8.74362525986731,-0.08299052256855077,percent,0.03,3% of pixels,3%,3% of pixels = 214 pixels (3.0%),"3%
214 px",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_1250,1250,0.17516816143497757,50,8.732897963987888,8.727430438811577,0.13373482653440946,8.491745667665514,9.100506211602836,all_sampled_pixels,1250,1250,0.015313911497179488,0.018912960544657513,8.694890946816543,8.770904981159234,8.74362525986731,-0.010727295879421561,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.5%)","1,250
17.5%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_2000,2000,0.2802690582959641,50,8.743098042262961,8.73332312541283,0.09889863673260149,8.526032617530573,8.978274337827857,all_sampled_pixels,2000,2000,0.011311623895161506,0.013986379336745498,8.71499136069074,8.771204723835181,8.74362525986731,-5.272176043487065e-4,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (28.0%)","2,000
28.0%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_3000,3000,0.4204035874439462,50,8.724782964762328,8.718373631625813,0.08182717995717073,8.559673044144574,8.925669437894639,all_sampled_pixels,3000,3000,0.009378706643781801,0.011572110766617474,8.701527937524418,8.748037992000238,8.74362525986731,-0.018842295104981588,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (42.0%)","3,000
42.0%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_4000,4000,0.5605381165919282,50,8.74362525986731,8.742729300743374,0.05808091148472242,8.617726896476196,8.905493316705577,all_sampled_pixels,4000,4000,0.006642657908877929,0.00821388127366857,8.727118847459026,8.760131672275593,8.74362525986731,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (56.1%)","4,000
56.1%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,pct_1,90,0.010018924635422465,50,8.181790764561443,8.2219502370869,0.5678225106639756,7.120330101022761,9.34697225626217,all_sampled_pixels,90,90,0.06940076164296922,0.08030222956017356,8.020417392551051,8.343164136571835,8.225503213302272,-0.04371244874082869,percent,0.01,1% of pixels,1%,1% of pixels = 90 pixels (1.0%),"1%
90 px",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,pct_2,180,0.02003784927084493,50,8.187587428750703,8.146150027300703,0.416314124236435,7.145838572132949,9.335462393685315,all_sampled_pixels,180,180,0.050846983663899385,0.0588757080702644,8.06927226374425,8.305902593757157,8.225503213302272,-0.03791578455156852,percent,0.02,2% of pixels,2%,2% of pixels = 180 pixels (2.0%),"2%
180 px",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,pct_3,269,0.029945452521429366,50,8.246677173493625,8.277201345714928,0.3508870404386515,7.239978244070043,9.35935645562096,all_sampled_pixels,269,269,0.042548899763709506,0.049622921144929756,8.146956179966757,8.346398167020492,8.225503213302272,0.021173960191353203,percent,0.03,3% of pixels,3%,3% of pixels = 269 pixels (3.0%),"3%
269 px",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_1250,1250,0.13915173104753423,50,8.231368040050711,8.249260649109502,0.13298174638064286,7.901257145920927,8.42948014992209,all_sampled_pixels,1250,1250,0.01615548542278807,0.01880645892795644,8.193575045891002,8.26916103421042,8.225503213302272,0.005864826748439356,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (13.9%)","1,250
13.9%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_2000,2000,0.22264276967605476,50,8.200964552785448,8.175480678053393,0.11057651032425812,7.999373400719865,8.489714950705023,all_sampled_pixels,2000,2000,0.013483354258213558,0.01563788005804544,8.169539056259604,8.232390049311293,8.225503213302272,-0.024538660516823185,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (22.3%)","2,000
22.3%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_3000,3000,0.3339641545140822,50,8.211411350359452,8.211433681102651,0.08172272666197955,8.061645574807045,8.37330728231799,all_sampled_pixels,3000,3000,0.009952336227608688,0.01155733883994808,8.18818600841958,8.234636692299324,8.225503213302272,-0.014091862942819944,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (33.4%)","3,000
33.4%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_4000,4000,0.4452855393521095,50,8.225503213302272,8.216090215387862,0.05688364045663029,8.135743610882336,8.361074256899565,all_sampled_pixels,4000,4000,0.006915521030328959,0.008044561581092144,8.209337061555347,8.241669365049196,8.225503213302272,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (44.5%)","4,000
44.5%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,pct_1,60,0.010018367006177992,50,8.933141068557521,9.032728159802822,0.6742262749880434,7.492570253345712,10.168348198328687,all_sampled_pixels,60,60,0.07547471486386301,0.09534999421963829,8.74152808131332,9.124754055801723,9.070654515108215,-0.13751344655069353,percent,0.01,1% of pixels,1%,1% of pixels = 60 pixels (1.0%),"1%
60 px",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,pct_2,120,0.020036734012355985,50,9.149516701789468,9.10815578417344,0.4847006708109212,8.351355080783145,10.577038303228724,all_sampled_pixels,120,120,0.0529755490490687,0.06854702623521418,9.011766295288332,9.287267108290603,9.070654515108215,0.07886218668125267,percent,0.02,2% of pixels,2%,2% of pixels = 120 pixels (2.0%),"2%
120 px",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,pct_3,180,0.03005510101853398,50,9.08496497462809,9.069611134530723,0.36732987205234796,8.432939937017931,9.942469902176153,all_sampled_pixels,180,180,0.04043272297451926,0.05194828869212042,8.980570980061163,9.189358969195016,9.070654515108215,0.014310459519874641,percent,0.03,3% of pixels,3%,3% of pixels = 180 pixels (3.0%),"3%
180 px",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_1250,1250,0.20871597929537486,50,9.066000736385627,9.073872453515172,0.14063637882099753,8.717921861860987,9.41115500429103,all_sampled_pixels,1250,1250,0.015512504676573136,0.0198889874291695,9.026032319756393,9.105969153014861,9.070654515108215,-0.004653778722587987,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (20.9%)","1,250
20.9%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_2000,2000,0.33394556687259974,50,9.094727920484901,9.097549384755695,0.10200446870249343,8.79129057822695,9.278237591796929,all_sampled_pixels,2000,2000,0.011215780130457698,0.01442561030617281,9.06573857123314,9.123717269736662,9.070654515108215,0.024073405376686452,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (33.4%)","2,000
33.4%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_3000,3000,0.5009183503088996,50,9.085253975077585,9.074701220470587,0.07092004951837591,8.918651304494935,9.301352094762478,all_sampled_pixels,3000,3000,0.007806061306917981,0.010029609587305869,9.06509872001286,9.105409230142309,9.070654515108215,0.014599459969369732,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (50.1%)","3,000
50.1%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_4000,4000,0.6678911337451995,50,9.070654515108215,9.063062233700553,0.04617791008922458,8.94729332945005,9.182468819093422,all_sampled_pixels,4000,4000,0.005090912680260281,0.006530542673022678,9.057530898267492,9.083778131948938,9.070654515108215,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (66.8%)","4,000
66.8%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,pct_1,74,0.009995947588815345,50,7.698041035005539,7.692995707274138,0.483763398532026,6.649820859188135,8.804335942533765,all_sampled_pixels,74,74,0.062842403194812,0.06841447591836917,7.560556998338809,7.835525071672269,7.7976122223637585,-0.09957118735821968,percent,0.01,1% of pixels,1%,1% of pixels = 74 pixels (1.0%),"1%
74 px",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,pct_2,148,0.01999189517763069,50,7.693292227275721,7.642960799456357,0.37304030032451374,6.9272857228820035,8.339408399963318,all_sampled_pixels,148,148,0.04848903295288074,0.05275586520306598,7.587275346950312,7.799309107601131,7.7976122223637585,-0.10431999508803713,percent,0.02,2% of pixels,2%,2% of pixels = 148 pixels (2.0%),"2%
148 px",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,pct_3,222,0.029987842766446036,50,7.858422810717677,7.848289687306824,0.2623879071843098,7.309232314472721,8.507038412423261,all_sampled_pixels,222,222,0.03338938531360939,0.03710725369427438,7.783852992575791,7.932992628859563,7.7976122223637585,0.060810588353918504,percent,0.03,3% of pixels,3%,3% of pixels = 222 pixels (3.0%),"3%
222 px",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,fixed_1250,1250,0.16885046602728623,50,7.79345058431298,7.785468494544585,0.11721508716938939,7.563231571948803,8.074243930237666,all_sampled_pixels,1250,1250,0.015040204066389458,0.0165767165989695,7.760138425122782,7.826762743503179,7.7976122223637585,-0.0041616380507782935,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (16.9%)","1,250
16.9%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
