scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
10m,1803_c,pct_3,159,0.03002832861189802,50,110.14577451330203,108.6084436983781,10.34615981931416,83.09504907492567,136.25547820616578,squared_euclidean_pc1_pc3,159,159,0.09393151816336522,1.4631679534953654,107.20542842619668,113.08612060040738,110.17857376002193,-0.03279924671990386,percent,0.03,3% of pixels,3%,3% of pixels = 159 pixels (3.0%),"3%
159 px",5295,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1803_c,fixed_1250,1250,0.2360717658168083,50,109.94203422306009,109.9561571269312,3.09790580606072,100.25191146481734,116.0259599978815,squared_euclidean_pc1_pc3,1250,1250,0.02817762858358083,0.43811004058854247,109.06161913435567,110.82244931176452,110.17857376002193,-0.2365395369618426,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (23.6%)","1,250
23.6%",5295,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1803_c,fixed_2000,2000,0.3777148253068933,50,110.22015689785951,110.51859948500616,2.44291150505844,104.4529713072595,115.1573452506479,squared_euclidean_pc1_pc3,2000,2000,0.02216392694234934,0.3454798582130916,109.52588912986756,110.91442466585146,110.17857376002193,0.041583137837577056,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (37.8%)","2,000
37.8%",5295,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1803_c,fixed_3000,3000,0.56657223796034,50,110.42538176195305,110.37246441806349,1.3240635746806138,107.66740040694081,113.46082505094822,squared_euclidean_pc1_pc3,3000,3000,0.011990572761024571,0.18725086647575254,110.04908705755238,110.80167646635371,110.17857376002193,0.24680800193111452,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (56.7%)","3,000
56.7%",5295,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1803_c,fixed_4000,4000,0.7554296506137866,50,110.17857376002193,110.20006904851596,0.9462779006366981,107.42245305988811,111.96714535218184,squared_euclidean_pc1_pc3,4000,4000,0.008588583681413138,0.13382390408543585,109.90964455623589,110.44750296380798,110.17857376002193,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (75.5%)","4,000
75.5%",5295,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,pct_1,52,0.010013479684190255,50,123.35480661186993,123.1447048471914,17.143805901917496,93.02002324631725,170.6860804630415,squared_euclidean_pc1_pc3,52,52,0.13897963421773804,2.4245002817183634,118.48259088331585,128.22702234042401,128.86048920385105,-5.505682591981113,percent,0.01,1% of pixels,1%,1% of pixels = 52 pixels (1.0%),"1%
52 px",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,pct_2,104,0.02002695936838051,50,128.15580133592596,126.85697570167744,13.417264295945182,103.29305737044288,161.93325613000022,squared_euclidean_pc1_pc3,104,104,0.10469494284363634,1.8974877137269972,124.34265701366321,131.96894565818872,128.86048920385105,-0.7046878679250881,percent,0.02,2% of pixels,2%,2% of pixels = 104 pixels (2.0%),"2%
104 px",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,pct_3,156,0.03004043905257077,50,127.268499520673,126.34930029428787,12.592497020586611,99.59117351916342,149.4459970972764,squared_euclidean_pc1_pc3,156,156,0.09894433475693752,1.7808480070656376,123.68975146458294,130.84724757676307,128.86048920385105,-1.591989683178042,percent,0.03,3% of pixels,3%,3% of pixels = 156 pixels (3.0%),"3%
156 px",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,fixed_1250,1250,0.24070864625457347,50,127.70917695204867,128.40693386512294,3.7959427674875266,117.90450909551546,136.0586800880766,squared_euclidean_pc1_pc3,1250,1250,0.029723335926851994,0.536827374377292,126.63038195388695,128.7879719502104,128.86048920385105,-1.1513122518023806,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (24.1%)","1,250
24.1%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,fixed_2000,2000,0.38513383400731754,50,128.40704414071746,128.14216069169134,2.8917503346906934,122.50079818238677,136.39946531654365,squared_euclidean_pc1_pc3,2000,2000,0.022520184574311285,0.4089552542316515,127.58521778871965,129.2288704927153,128.86048920385105,-0.4534450631335858,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (38.5%)","2,000
38.5%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,fixed_3000,3000,0.5777007510109763,50,128.45119363599906,128.61650718932253,1.7780726533368858,124.82616029426936,132.45067247184596,squared_euclidean_pc1_pc3,3000,3000,0.013842398836522546,0.25145744612337384,127.94587097907777,128.95651629292036,128.86048920385105,-0.4092955678519843,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (57.8%)","3,000
57.8%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,fixed_4000,4000,0.7702676680146351,50,128.86048920385105,128.89541361107058,1.1082620281151416,126.42108293482097,131.44285715431408,squared_euclidean_pc1_pc3,4000,4000,0.008600479751104504,0.15673191908235456,128.5455246203954,129.17545378730668,128.86048920385105,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (77.0%)","4,000
77.0%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,pct_1,55,0.01006036217303823,50,99.8409794081675,100.4605217624991,14.974536799443875,61.944601392152485,137.19161042363982,squared_euclidean_pc1_pc3,55,55,0.14998387323731405,2.1177193032028527,95.58526313726045,104.09669567907454,101.7823201868962,-1.9413407787287014,percent,0.01,1% of pixels,1%,1% of pixels = 55 pixels (1.0%),"1%
55 px",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,pct_2,109,0.019937808670203037,50,100.5933534628364,98.40136196446167,13.024571431906905,81.06137936065937,136.0827215430252,squared_euclidean_pc1_pc3,109,109,0.12947745535413285,1.8419525563099908,96.89181121770895,104.29489570796386,101.7823201868962,-1.1889667240597959,percent,0.02,2% of pixels,2%,2% of pixels = 109 pixels (2.0%),"2%
109 px",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,pct_3,164,0.029998170843241266,50,101.64916252162476,100.50118754761496,8.99333000149447,84.97061610847432,127.33749728190858,squared_euclidean_pc1_pc3,164,164,0.08847421639682705,1.2718489259010326,99.09328641476462,104.2050386284849,101.7823201868962,-0.13315766527144035,percent,0.03,3% of pixels,3%,3% of pixels = 164 pixels (3.0%),"3%
164 px",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_1250,1250,0.22864459484177793,50,100.63876096599283,100.9696057233568,3.571943361938672,93.70857562511634,107.65979059969372,squared_euclidean_pc1_pc3,1250,1250,0.03549271997839559,0.5051490746482219,99.62362589452101,101.65389603746465,101.7823201868962,-1.14355922090337,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (22.9%)","1,250
22.9%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_2000,2000,0.3658313517468447,50,100.9168807176544,101.30753335681902,2.1078823027555136,96.74832149731793,105.39485381236747,squared_euclidean_pc1_pc3,2000,2000,0.020887311297828896,0.29809957404430776,100.31782719545618,101.51593423985261,101.7823201868962,-0.8654394692418066,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (36.6%)","2,000
36.6%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_3000,3000,0.5487470276202671,50,101.70198055978699,101.79231924050146,1.6306950301943144,97.1904911790817,105.29788659933978,squared_euclidean_pc1_pc3,3000,3000,0.016034053822931073,0.2306151027795203,101.23854215993325,102.16541895964073,101.7823201868962,-0.08033962710921116,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (54.9%)","3,000
54.9%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_4000,4000,0.7316627034936894,50,101.7823201868962,101.76767492027884,1.051609286463416,99.93697201974796,104.90301746614895,squared_euclidean_pc1_pc3,4000,4000,0.010331944531549436,0.14872001152340558,101.48345613447319,102.08118423931921,101.7823201868962,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (73.2%)","4,000
73.2%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,pct_1,55,0.010088041085840058,50,175.83877729272854,175.98925373711293,28.903173470285132,111.80301574159222,254.5555745067568,squared_euclidean_pc1_pc3,55,55,0.16437314860401026,4.0875259917299465,167.62458627862588,184.0529683068312,173.69929196962403,2.139485323104509,percent,0.01,1% of pixels,1%,1% of pixels = 55 pixels (1.0%),"1%
55 px",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,pct_2,109,0.01999266324284666,50,170.93552966688728,171.4789585651282,19.95445317414537,138.5277075233318,229.92874655338815,squared_euclidean_pc1_pc3,109,109,0.11673672063983338,2.8219858308615238,165.26453682165837,176.6065225121162,173.69929196962403,-2.763762302736751,percent,0.02,2% of pixels,2%,2% of pixels = 109 pixels (2.0%),"2%
109 px",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,pct_3,164,0.03008070432868672,50,172.5161959331172,170.62592816572095,14.220131777998871,139.0422533943998,201.78711099982308,squared_euclidean_pc1_pc3,164,164,0.0824278074361892,2.011030321917864,168.474879197075,176.55751266915937,173.69929196962403,-1.1830960365068393,percent,0.03,3% of pixels,3%,3% of pixels = 164 pixels (3.0%),"3%
164 px",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_1250,1250,0.2292736610418195,50,173.0229040154542,172.26508770972777,4.944647467010606,165.21556649641704,187.02464817874272,squared_euclidean_pc1_pc3,1250,1250,0.02857799373526268,0.699278750900017,171.61765075379486,174.42815727711354,173.69929196962403,-0.6763879541698259,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (22.9%)","1,250
22.9%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_2000,2000,0.36683785766691124,50,174.01798220425556,174.41919514652952,3.4798622467225013,166.81448158962732,179.56894155972782,squared_euclidean_pc1_pc3,2000,2000,0.019997141689862684,0.4921268384505071,173.02901629617872,175.0069481123324,173.69929196962403,0.3186902346315321,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (36.7%)","2,000
36.7%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_3000,3000,0.5502567865003668,50,173.71946793035855,173.7394933052697,2.6935248241509573,168.06271726174018,180.1298829681752,squared_euclidean_pc1_pc3,3000,3000,0.015505025753537018,0.380921933690289,172.95397664513516,174.48495921558194,173.69929196962403,0.02017596073451955,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (55.0%)","3,000
55.0%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_4000,4000,0.7336757153338225,50,173.69929196962403,173.36873370563546,1.8311051590065304,170.2119188647089,178.74565968760646,squared_euclidean_pc1_pc3,4000,4000,0.010541811300685947,0.2589573749998378,173.17889764135236,174.2196862978957,173.69929196962403,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (73.4%)","4,000
73.4%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,pct_1,71,0.00993423814187771,50,110.79075461306499,109.01230622615154,16.641621078250893,78.3332381149952,147.8052476810809,squared_euclidean_pc1_pc3,71,71,0.15020766973175242,2.3534806228736382,106.06125823227462,115.52025099385536,116.64243784709711,-5.851683234032123,percent,0.01,1% of pixels,1%,1% of pixels = 71 pixels (1.0%),"1%
71 px",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,pct_2,143,0.02000839513082412,50,114.33596469548371,114.37749834072372,9.442875282320596,98.17525821013248,137.1219681251911,squared_euclidean_pc1_pc3,143,143,0.08258884514133628,1.3354242292055456,111.65232923340984,117.01960015755758,116.64243784709711,-2.306473151613403,percent,0.02,2% of pixels,2%,2% of pixels = 143 pixels (2.0%),"2%
143 px",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,pct_3,214,0.029942633272701833,50,116.4324275519959,115.29376055548478,9.89215533256372,97.31534941769736,142.8044669079432,squared_euclidean_pc1_pc3,214,214,0.08496048343702292,1.3989620232412947,113.62110811240598,119.24374699158582,116.64243784709711,-0.21001029510121327,percent,0.03,3% of pixels,3%,3% of pixels = 214 pixels (3.0%),"3%
214 px",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_1250,1250,0.17489855883587518,50,116.47248288387067,116.53327445742295,3.673525269350435,108.40863684381084,124.42220976537392,squared_euclidean_pc1_pc3,1250,1250,0.031539855409566026,0.5195149257635662,115.42847855373716,117.51648721400417,116.64243784709711,-0.169954963226445,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.5%)","1,250
17.5%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_2000,2000,0.2798376941374003,50,116.22893763589197,116.09556189511629,2.3135619022704756,111.4067337834927,120.95399169696367,squared_euclidean_pc1_pc3,2000,2000,0.01990521422055946,0.32718706195806035,115.57143061827198,116.88644465351196,116.64243784709711,-0.4135002112051467,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (28.0%)","2,000
28.0%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_3000,3000,0.41975654120610045,50,116.73272779822946,117.01358245758271,1.7812153109912205,111.6854684536132,121.23075691284134,squared_euclidean_pc1_pc3,3000,3000,0.015258919624237866,0.25190188503103944,116.2265120078849,117.23894358857402,116.64243784709711,0.09028995113234828,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (42.0%)","3,000
42.0%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_4000,4000,0.5596753882748006,50,116.64243784709711,116.77824781002852,1.4560691346895231,114.03259430280737,120.41952965921291,squared_euclidean_pc1_pc3,4000,4000,0.01248318503594925,0.20591927180307804,116.22862757763396,117.05624811656027,116.64243784709711,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (56.0%)","4,000
56.0%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,pct_1,78,0.009936305732484076,50,85.0140750698116,85.15496228644065,12.414782427609396,61.433874645717516,120.87260236039175,squared_euclidean_pc1_pc3,78,78,0.1460320825394461,1.7557153683036384,81.48583294222136,88.54231719740183,87.93759697587498,-2.9235219060633852,percent,0.01,1% of pixels,1%,1% of pixels = 78 pixels (1.0%),"1%
78 px",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,pct_2,157,0.02,50,87.50477656817883,86.64843501168713,8.449900809626616,75.8091786094118,115.60933302456162,squared_euclidean_pc1_pc3,157,157,0.09656502354523386,1.1949964325681357,85.10334132883212,89.90621180752554,87.93759697587498,-0.4328204076961555,percent,0.02,2% of pixels,2%,2% of pixels = 157 pixels (2.0%),"2%
157 px",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,pct_3,236,0.030063694267515925,50,87.52495322340889,86.0066201216398,6.998553671548826,69.06091010654286,104.96690157803683,squared_euclidean_pc1_pc3,236,236,0.07996066737316503,0.9897449519300369,85.53598627693661,89.51392016988116,87.93759697587498,-0.41264375246609575,percent,0.03,3% of pixels,3%,3% of pixels = 236 pixels (3.0%),"3%
236 px",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_1250,1250,0.1592356687898089,50,87.70321495667115,87.7839759585735,3.2520805156075383,79.28359634887337,94.78802061286136,squared_euclidean_pc1_pc3,1250,1250,0.03708051657187476,0.4599136371101468,86.77898390031655,88.62744601302575,87.93759697587498,-0.23438201920383506,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (15.9%)","1,250
15.9%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_2000,2000,0.25477707006369427,50,88.0535534606146,88.13718960910765,2.3442071786762626,83.67402003719918,94.38157222285355,squared_euclidean_pc1_pc3,2000,2000,0.026622516486229045,0.331520958509634,87.38733715180429,88.7197697694249,87.93759697587498,0.11595648473961262,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (25.5%)","2,000
25.5%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_3000,3000,0.3821656050955414,50,87.9833693190515,87.87839345823926,1.9078073694536137,83.04694700457283,92.34093830611705,squared_euclidean_pc1_pc3,3000,3000,0.0216837270977358,0.26980470562766384,87.44117646376121,88.5255621743418,87.93759697587498,0.04577234317652312,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (38.2%)","3,000
38.2%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_4000,4000,0.5095541401273885,50,87.93759697587498,87.84199243421205,1.148633431889364,85.19775832744851,90.45032046600352,squared_euclidean_pc1_pc3,4000,4000,0.013061915169281724,0.16244129775730914,87.61115896641476,88.2640349853352,87.93759697587498,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (51.0%)","4,000
51.0%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,pct_1,71,0.009949551569506726,50,191.96970096908998,178.42625034236863,55.20487196650133,86.55257528593897,309.16017454570505,squared_euclidean_pc1_pc3,71,71,0.2875707556339328,7.807147864409645,176.28064994816594,207.65875199001403,193.59635134379252,-1.6266503747025354,percent,0.01,1% of pixels,1%,1% of pixels = 71 pixels (1.0%),"1%
71 px",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,pct_2,143,0.020039237668161434,50,200.6750235275902,193.1750535289858,37.55371375241442,140.14460480392083,293.98506430081926,squared_euclidean_pc1_pc3,143,143,0.18713695950931963,5.310897130614149,190.00237616696728,211.34767088821314,193.59635134379252,7.078672183797693,percent,0.02,2% of pixels,2%,2% of pixels = 143 pixels (2.0%),"2%
143 px",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,pct_3,214,0.02998878923766816,50,185.34771454703616,183.44047683617268,27.08907512359054,128.67813482810095,241.21733539645015,squared_euclidean_pc1_pc3,214,214,0.1461527334706686,3.8309737431925366,177.64908457862413,193.0463445154482,193.59635134379252,-8.248636796756358,percent,0.03,3% of pixels,3%,3% of pixels = 214 pixels (3.0%),"3%
214 px",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_1250,1250,0.17516816143497757,50,193.17174730993239,191.65275211945755,11.404296314740566,170.21390436661102,227.21090993935303,squared_euclidean_pc1_pc3,1250,1250,0.05903708214868017,1.6128110517627616,189.93068215814156,196.4128124617232,193.59635134379252,-0.4246040338601347,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.5%)","1,250
17.5%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_2000,2000,0.2802690582959641,50,192.1684019226352,191.4731350127105,9.5280045937444,168.79477383552023,212.07272939855775,squared_euclidean_pc1_pc3,2000,2000,0.04958153629013507,1.3474633318826483,189.4605729779442,194.87623086732623,193.59635134379252,-1.427949421157308,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (28.0%)","2,000
28.0%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_3000,3000,0.4204035874439462,50,190.82292716474186,191.34976223379772,7.1883661992908285,173.39019459904986,210.23053134032284,squared_euclidean_pc1_pc3,3000,3000,0.03767034866352797,1.0165884970341428,188.7800160947516,192.8658382347321,193.59635134379252,-2.7734241790506644,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (42.0%)","3,000
42.0%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_4000,4000,0.5605381165919282,50,193.59635134379252,192.47184831048924,5.397086429803594,184.25486401434875,208.1395068338631,squared_euclidean_pc1_pc3,4000,4000,0.027878037950308958,0.763263282632803,192.06251635160368,195.13018633598136,193.59635134379252,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (56.1%)","4,000
56.1%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,pct_1,90,0.010018924635422465,50,86.40778705110348,83.75877065513501,14.783968147417163,61.338537817282216,120.75897723827646,squared_euclidean_pc1_pc3,90,90,0.17109532198381144,2.090768825976919,82.20622979185849,90.60934431034848,86.36338453422076,0.04440251688272667,percent,0.01,1% of pixels,1%,1% of pixels = 90 pixels (1.0%),"1%
90 px",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,pct_2,180,0.02003784927084493,50,86.02735386742489,85.42510988164653,8.232467537429462,70.19914212063912,108.51968681308995,squared_euclidean_pc1_pc3,180,180,0.09569592887997416,1.164246724322898,83.68771248031676,88.36699525453302,86.36338453422076,-0.3360306667958639,percent,0.02,2% of pixels,2%,2% of pixels = 180 pixels (2.0%),"2%
180 px",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,pct_3,269,0.029945452521429366,50,86.9535111235907,86.60898951581632,7.415700243888761,72.78749719133162,100.98742134201481,squared_euclidean_pc1_pc3,269,269,0.08528350549696047,1.0487383859400954,84.84599243297859,89.06102981420281,86.36338453422076,0.5901265893699446,percent,0.03,3% of pixels,3%,3% of pixels = 269 pixels (3.0%),"3%
269 px",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_1250,1250,0.13915173104753423,50,86.63336581022065,86.62799969638,3.2087881986076727,79.40804669226216,94.15893144114999,squared_euclidean_pc1_pc3,1250,1250,0.03703871099313924,0.4537911789253703,85.72143829422454,87.54529332621676,86.36338453422076,0.2699812759998963,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (13.9%)","1,250
13.9%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_2000,2000,0.22264276967605476,50,86.23013209501714,85.83475475669587,2.967976189655021,81.11971016463619,92.17752629820903,squared_euclidean_pc1_pc3,2000,2000,0.03441924670119492,0.41973521802105523,85.38664259473099,87.0736215953033,86.36338453422076,-0.1332524392036163,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (22.3%)","2,000
22.3%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_3000,3000,0.3339641545140822,50,85.96814336942955,85.49875960656621,2.0259658635509656,81.61983098095571,90.83278627847737,squared_euclidean_pc1_pc3,3000,3000,0.023566472231984985,0.28651484011386946,85.39237024166668,86.54391649719243,86.36338453422076,-0.3952411647912015,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (33.4%)","3,000
33.4%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_4000,4000,0.4452855393521095,50,86.36338453422076,86.2885543772895,1.1273621800442108,84.20885981399464,88.94559158688806,squared_euclidean_pc1_pc3,4000,4000,0.013053705411435135,0.1594330884725022,86.04299174764738,86.68377732079414,86.36338453422076,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (44.5%)","4,000
44.5%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,pct_1,60,0.010018367006177992,50,148.18306672056966,150.72559285271925,23.23423064056371,89.81941719059526,202.68907899846118,squared_euclidean_pc1_pc3,60,60,0.1567941003972926,3.285816408318972,141.5799714326589,154.7861620084804,149.55794139659608,-1.3748746760264225,percent,0.01,1% of pixels,1%,1% of pixels = 60 pixels (1.0%),"1%
60 px",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,pct_2,120,0.020036734012355985,50,153.9767594827631,152.55102227088878,17.992663667939848,111.310577425182,202.90310554236478,squared_euclidean_pc1_pc3,120,120,0.11685311295276371,2.544546898241817,148.86330104634234,159.09021791918386,149.55794139659608,4.418818086167022,percent,0.02,2% of pixels,2%,2% of pixels = 120 pixels (2.0%),"2%
120 px",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,pct_3,180,0.03005510101853398,50,151.223642466902,151.05414635345994,15.232752613337183,125.06720349696906,197.50401675575532,squared_euclidean_pc1_pc3,180,180,0.10072996764822104,2.154236533805565,146.89454207364722,155.55274286015677,149.55794139659608,1.6657010703059143,percent,0.03,3% of pixels,3%,3% of pixels = 180 pixels (3.0%),"3%
180 px",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_1250,1250,0.20871597929537486,50,149.9008873200134,149.77191603550997,6.174352785995457,137.9936887877136,165.83836298758806,squared_euclidean_pc1_pc3,1250,1250,0.0411895679630918,0.8731853448830879,148.1461556735122,151.6556189665146,149.55794139659608,0.342945923417318,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (20.9%)","1,250
20.9%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_2000,2000,0.33394556687259974,50,150.5079032169067,150.6865533074627,4.119830103904108,141.41479078632173,159.2433239405976,squared_euclidean_pc1_pc3,2000,2000,0.02737284897236761,0.5826319607614147,149.3370604562005,151.6787459776129,149.55794139659608,0.9499618203106195,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (33.4%)","2,000
33.4%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_3000,3000,0.5009183503088996,50,150.1937897682554,150.264126794258,2.5262030731815246,145.12251057925712,154.77647275859573,squared_euclidean_pc1_pc3,3000,3000,0.016819624014277695,0.3572590647401904,149.47585079851356,150.91172873799727,149.55794139659608,0.6358483716593355,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (50.1%)","3,000
50.1%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_4000,4000,0.6678911337451995,50,149.55794139659608,149.4461512161066,1.8352678352007388,144.84569413014506,153.26963914365737,squared_euclidean_pc1_pc3,4000,4000,0.012271283076396432,0.25954606631279953,149.03636404883957,150.07951874435258,149.55794139659608,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (66.8%)","4,000
66.8%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,pct_1,74,0.009995947588815345,50,84.84161192036575,83.33614069492633,11.27632286193243,43.968334298463155,110.7732779668119,squared_euclidean_pc1_pc3,74,74,0.1329102854919428,1.5947128725042636,81.63691642144994,88.04630741928156,83.24341458459018,1.5981973357755663,percent,0.01,1% of pixels,1%,1% of pixels = 74 pixels (1.0%),"1%
74 px",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
