quad_id,scale,center_x,center_y,sp_rich,sp_shannon,sp_simpson,sp_even,phy_faith,phy_rao,phy_afaith,spec_sa,spec_pca_mean,spec_pca_med,spec_pca_sd,spec_rao_q,spec_alpha,spec_convex,spec_hull3d_v,spec_hull3d_a,spec_spca_mean,spec_spca_med,spec_spca_sd,spec_spca_rao,spec_spca_alpha,spec_spca_convex,spec_spca_hull3d_v,spec_spca_hull3d_a,env_elev,env_tri5,env_tri11,env_tri21
1123_d,10m,563309.4805623789,3848199.3728676266,4,1.1770260137291328,0.6704923662512683,0.8490447965021625,370.393181,107.6937223907346,154.4059026482783,2.71818861441713,8.73761485842927,8.0276934925641,4.6506213488558,195.942931952955,543.005698353505,1367.87047849331,10509.3332855912,3330.54513687111,6.13996642051759,5.41273726516916,3.76756461134953,103.783882884948,467.5689488711,1919.04818218446,23377.2934957011,5118.38425908767,230.8613913203031,2.945982213713499,12.427727852740144,43.71641663672177
1124_a,10m,563302.1705853943,3848206.135434589,2,0.3668873690260336,0.21117129903438392,0.5293065878586577,23.553398,4.973801652333863,41.83775578122096,2.95196559179526,7.10495565892183,6.18671094823514,4.33071452306078,138.466447637037,391.021355999632,721.714625982759,4527.77640722249,1831.82862643098,5.2823943960817,4.67884291518258,2.99034892596303,73.6896000253207,375.133307749831,750.922019511845,7813.07409739035,2201.11092808817,234.39347652855,3.635821687754074,16.27835908260864,54.045149948061656
1124_b,10m,563295.3797036558,3848198.794873644,3,0.6125149135702577,0.3227191075844422,0.5575351012255955,207.535824,34.201825922219996,129.5447724201241,2.68985018022281,7.81412694595312,6.83081337552353,4.57010230325444,163.887899423401,519.731558020875,1569.24742658804,9790.54880701087,3687.37503700819,5.83353054373877,5.16196638046446,3.96392995088366,99.4819291860591,482.088828344568,2471.86494442731,28850.9002925636,6333.42013588563,236.9428879523039,3.67942966109504,17.071279084205177,57.69342493645931
1124_c,10m,563288.1003403631,3848205.5291497824,4,0.7744952298817966,0.4638117751071632,0.5586802136713129,339.048432,90.6803023357718,368.495171652938,2.71534333280732,7.40826633353101,6.67814494837333,4.26224378984255,146.093575593801,525.849789028586,1196.61729994043,9272.3326386544,2975.12434612745,5.85018139836804,4.98822472308242,3.79943635053231,97.3169521241489,492.759056285497,1955.00658772675,26946.634741881,5480.03477055167,239.78417775154605,3.453267342309275,14.79792117624879,47.4191533246894
1124_d,10m,563294.8912221016,3848212.869685728,3,0.8874612550454322,0.5460971303130542,0.8078020464538366,335.03677,125.87798459425898,201.4781607261594,2.94980752453076,7.78873703241623,7.32888259269345,4.08023365977817,154.620722825587,453.604140938646,832.219828137569,5535.11784514504,2075.93710206796,6.0633910232645,5.74449108451209,2.79413494048808,89.1415788457584,433.11117983484303,937.61896662252,11123.0489294956,2796.24083321663,237.0152069004471,2.6490730499577873,12.788395019613338,48.61819051582061
112_a,10m,563342.4959178746,3847896.370445711,3,0.8908311927918449,0.5402032440270097,0.8108694959819119,345.348036,114.16871664369748,213.0118769216664,2.73666957165051,7.48236418204376,5.91759334602183,5.14444743447042,164.895715778922,636.146785813807,1457.17543959026,7405.39424060412,3214.21012895316,5.71265042097156,4.96987266835022,3.98820665490268,97.0764214448334,456.914675161426,3179.78540019251,40427.4166183255,8103.70544912099,240.66934358085575,1.672721974919601,7.84655578585457,28.649798020163903
112_b,10m,563335.7050602217,3847889.0298499865,2,0.5877425728300831,0.3983543714369109,0.8479332951412814,247.468473,98.58014801236712,142.53787308476984,3.06860627904306,8.52679843111317,6.33886333086421,7.94706136521088,271.706942993939,686.371102551888,2182.73489445913,11953.1813079737,5009.1407442926,10.8516367158258,7.47598225451426,11.9651240857743,521.805418283197,608.41973739212,3909.12632244639,52901.8037573609,10115.606288662,242.53650521714513,2.0200798625355083,8.818890702569826,31.379977450893954
112_c,10m,563328.3644250587,3847895.8206609637,2,0.6363006979468835,0.4442391449290185,0.917987861442155,247.468473,109.93518284240996,261.021131839068,2.79332891589308,5.91050687036863,5.32776217362078,3.25794947079968,91.0939153995589,403.441579703539,809.925285687263,4873.76701151112,1924.64651603837,5.57203543318441,5.02201683462847,3.32342071602547,84.1825600988542,446.645202878564,1734.47247194466,18657.2269645578,4435.6176979229,243.80229052006487,1.8246447365986456,8.557826763800474,30.65476631927385
112_d,10m,563335.1552827117,3847903.161256688,4,0.960524700969259,0.5536912769129623,0.6928721113698523,457.688765,133.4921214177091,266.9952176439815,2.87034722670179,7.43203815501105,6.88577573330598,3.92373683078312,141.256781458478,480.144228907342,861.525061761434,5277.24469953892,2077.28000804795,6.19955026129995,5.28069287314555,4.39790680907011,115.54570604861,480.751979892012,2615.16656622801,36352.9003795619,6916.33743241712,241.806392675267,1.5768633770660228,7.391709057578581,26.479328135436077
113_a,10m,563327.814772615,3847909.95224684,2,0.0591906725330527,0.02116961455145993,0.08539408973031772,247.468473,5.238812187048408,318.0564656962442,2.73867563764108,6.28174739321854,5.63343495917586,3.51602581841037,103.642248475058,326.487230474428,693.523782783625,3536.6911539512,1632.30963599321,4.76651471376,4.22707842285408,2.88123191573586,62.0400854494134,336.670734565987,1443.06041105208,15445.8672971634,3839.70495603257,242.7354931159276,1.5737401762220693,7.549946020918092,27.613380329590353
113_b,10m,563321.023958813,3847902.611610549,2,0.4162929396405609,0.24983748158917973,0.6005837595765258,247.468473,61.82690006703995,158.1647346709338,2.64852564041623,6.1300416107788,5.4852646582441,3.59153791288541,100.949587989154,392.058215578362,1104.69656144636,5866.22009114557,2487.38499477254,5.27167172698136,4.52719918596905,3.88602112284895,85.7792433077175,401.748189817882,3481.694377768,39710.9563913649,8538.86073818505,244.82637977774365,1.9224544143941864,9.033692535096405,32.02456026579633
113_c,10m,563313.6833642176,3847909.4024653737,1,-0,0,0,1,0,1.1021053050359424,2.85969362070613,7.22413110159405,6.61497503812465,4.12116248769014,138.338972832565,483.220702794381,1224.74319590082,6497.10023634418,2734.15399045286,6.90991411501755,5.60297605176162,6.98841476296866,193.154962197292,505.67245686845,3617.08734136172,63060.520769972,10171.5795908026,245.84064232945596,1.8778250188137104,9.14765324904409,33.66359574631806
113_d,10m,563320.4741780194,3847916.7431016667,3,0.6600911382103914,0.4304113303947029,0.6008408471478555,338.117503,105.5797319444654,365.4417632703282,2.69862878658091,6.08232770402013,5.62518815609093,3.24368896291639,95.0297596408946,374.185834072565,946.041281126109,4666.55266581066,2121.00177891958,5.32556359387185,4.80330872599348,3.02741020280028,75.0513308047122,405.045106170164,1806.40663972044,20219.902230454,4850.30300579584,243.66860839359893,1.718722830827808,8.032979582921845,29.12314390090282
114_a,10m,563313.133669566,3847923.5340496073,3,1.0614921708839271,0.6417932349703249,0.9662118126958288,327.80623699999995,136.1755635883804,323.4322236516045,2.80729206614488,7.5346803675388,6.9396060070901,4.11271527846389,147.367316627516,553.090238140092,1203.33119186627,8116.21192923303,2864.10910542149,6.60881064219659,5.59576309109486,5.0961010027979,139.286562322399,541.579970691069,2510.24417397249,37552.6660490197,6929.72086838288,244.46342907336745,1.9511638519031556,9.195460176315583,33.48168703450648
114_b,10m,563306.3428557651,3847916.1934133125,2,0.14398194108344486,0.06324821908976941,0.2077220323786528,237.15720699999997,14.999770987053797,218.69133132349717,3.02026959455353,9.37972486538964,8.40573906548232,5.42657820577339,234.845843285977,757.202116996553,1860.10058391705,12948.6808678623,4261.38290802387,8.95532716399371,6.61835919392978,9.41006343646061,337.469892474772,675.245081416538,4960.51741993893,82401.5985686627,12898.16163629,246.792641828126,1.937472359769027,9.566577809209694,38.893848894560755
114_c,10m,563299.0022611701,3847922.98426814,6,1.1314802299826978,0.6389497645226996,0.6314911400859928,478.769191,100.91967527714714,235.9196899104396,2.84894120387895,7.44095752185688,6.55131484469064,4.28603125307754,147.471535923454,593.716400658135,1343.63781746955,11387.3708132196,3418.43075377452,6.77746018267864,5.8681393368606,4.45600646559527,131.575283755857,620.987084479914,2492.79870525599,39715.2942105006,6794.98115231019,247.94959033199189,2.704825898974809,11.73039266633057,40.151165170847094
114_d,10m,563305.793074972,3847930.3249044316,2,0.29319154280836174,0.15721309635860292,0.4229859848402077,237.15720699999997,37.2842188362281,320.7293959596887,2.87335336413753,7.92407258018889,7.22728915019367,4.21828855231846,161.164901411297,682.061007226625,1438.44394827058,11199.7525056153,3447.94802844123,8.03500942061094,6.86258054551734,5.63563059198922,192.634728748537,734.238950778332,5020.23418516428,96871.6320422598,13517.4731308534,246.69572560357423,2.646495146155556,11.861821840308796,38.9438418788793
115_a,10m,563298.4525470573,3847937.115809345,3,1.077452788570585,0.6525942982727497,0.9807397929954182,286.40815499999997,125.35863204652595,129.29125124621336,2.75300474631518,7.75838135638335,7.25743909836492,3.98797680311768,152.189114919021,530.426657451167,744.715163992291,5409.53368849658,1947.73976932434,6.52901846115657,5.9191265133646,3.44314486043668,108.963850220081,530.728537701827,1430.72503131293,23385.6105222954,4522.25548063658,249.53695609272145,2.462605849732624,10.606828370533483,37.43052315229475
115_b,10m,563291.6617113296,3847929.7751933364,5,0.9570028886878446,0.5563888560585555,0.5946193272162213,301.250706,105.08735413931338,178.58136699364664,2.89097005771551,6.93349213323342,6.15758973668153,3.88497054624099,126.329130113333,586.287202075571,1069.95187136466,5947.43505126362,2422.75042688246,7.21318263586407,6.29219021322632,4.83102373914042,150.732193831714,646.747879427999,3085.03568935051,49665.2183709246,7991.30504309924,249.7434478488641,1.9333140685390175,9.174123536604853,37.647646036671595
115_c,10m,563284.3211775839,3847936.5661139395,5,1.441915500781348,0.7314300362840913,0.8959124733184688,457.31996,155.28505097594484,276.7465240199027,2.70892908141182,6.4312839173547,5.83308311378846,3.43610315676786,106.33373243605,430.634116555695,861.308643100708,4666.29363721541,1991.47614000561,5.74338954035962,5.07476089597116,3.44119988050537,89.6540490120445,456.277938676364,1669.30423400505,18326.2175659623,4282.26623525525,252.82555538745063,3.739599197462049,16.570667935550656,49.01502775661015
115_d,10m,563291.1120133112,3847943.906729948,5,0.9556968657694254,0.5031202218955584,0.5938078495516721,422.601307,98.89475782904272,235.62306154578,2.85403193002605,7.09991733799101,6.16943878578234,4.15151502717731,135.283696993944,527.797628770147,809.283100453955,5477.37313433196,2029.52872632912,6.42105419627962,5.45265604749394,4.1911000615384,117.586325232646,586.742543654996,2476.63377042075,47771.8610355539,7463.74411734533,251.0456951813412,1.7240135333891002,9.773912370651916,40.99660048688727
116_a,10m,563283.7714847084,3847950.697584366,4,1.090383361457678,0.6401125820076645,0.7865453341214151,456.496044,134.42600094868337,147.41483931284614,2.87600856531387,5.64878828317566,5.07243408061865,3.152725746071,83.6946760116691,347.111665540425,628.137032459965,4306.85423170506,1611.89072197184,4.68720327017641,4.16611910981803,2.71995363427843,58.7343316064354,358.257622920428,1077.90198285208,15184.1434127232,3402.6533281046,253.9847767871046,4.24281490873786,18.65850681345513,52.22942299536197
116_b,10m,563276.980602883,3847943.357023502,3,1.0544048722719777,0.639640833120407,0.959760675488414,358.61648099999996,154.16269483719518,250.11964064116816,2.73918170632412,6.04339429634034,5.2765192463966,3.64986734863414,99.6851749610425,439.005871603315,789.854614050457,4879.44075712263,1944.86546071056,5.16535614063502,4.51346241799903,3.25892806445931,74.6005468613035,416.052841942664,1220.69956910095,17510.4937089748,3739.76213585203,255.84948227052087,2.1914366223294084,10.676813888993404,42.42755954108624
116_c,10m,563269.6400348033,3847950.1478944896,5,1.35016929931112,0.6903524407227151,0.8389073532318717,440.008728,157.7336308282093,386.88409521669666,3.09262023780349,6.69546213125705,5.74332460683437,4.09771492930276,123.237178490747,545.937697743638,1003.72119916845,5891.48384644647,2359.92772893865,5.91676360423364,5.281215205497,3.36028308335024,92.5966439066398,500.069489069345,1116.17738186107,13683.7335741715,3203.9644192822,258.4977132078767,2.2686353815659657,10.173927403964726,34.64368679515782
116_d,10m,563276.430916628,3847957.4884303533,3,0.2059070057573831,0.0941940662430092,0.18742463367764817,255.522922,22.33407420348633,146.40180368586192,2.68971320863078,6.41462576879132,5.77756788454255,3.45511759460295,106.167707164619,491.190372664624,891.355598619538,5468.69460882426,2119.35025514746,5.85537225842634,5.25122175707439,3.30213438931684,90.3763799000159,493.422955140699,1479.59772089967,18869.0943682423,4082.04472534601,256.6416952375765,2.279188184692626,11.193699559291002,42.78370791696606
117_a,10m,563269.0903670811,3847964.2793107857,3,1.0310297217899236,0.6193026276776794,0.9384836965913432,255.522922,89.6122595553066,169.1527925688134,2.7246838204762,7.18156582618449,6.10407373388332,5.19762003257922,157.174070177889,529.857241974859,2157.66983643497,14136.4116875679,4913.95230132387,5.91365016178712,4.64205298212469,7.1042677772053,170.872149994046,462.546497293669,3911.40434008004,66013.4608492785,11018.3404403651,258.9766386120143,2.2038973802522737,9.981153453105245,33.56761279424084
117_b,10m,563262.2994741952,3847956.938797653,4,1.0508628180394617,0.6006560562181384,0.7580372881200663,357.124735,142.26064045104766,342.2535830288726,2.73084096771478,7.97684305494607,7.42153251795044,4.13156041154396,161.39586203544,667.158624939968,1348.0486080169,9987.50462231941,3286.36759786679,6.73124156760611,5.82976153525105,4.02626026271412,123.037188185347,629.775533820325,1945.6993406268,21383.3970665771,4933.30157870403,260.26710507744474,1.4718830319178489,7.133366177480795,27.577478066946256
117_c,10m,563254.9589453608,3847963.7297235667,4,1.1109833812199446,0.6502021513933649,0.8014051072980334,357.124735,125.74552300639786,156.4969547194465,2.7847153226614,7.47861434803236,6.7123718654743,4.41385876758401,150.819081543523,599.003527014009,1751.96151209317,12266.7246685433,4001.98672058606,6.15900494580446,5.11307335264574,5.33060614864904,132.690753796558,539.34049554431,3505.40788237526,46914.7696820683,8823.43635967177,261.90992409248133,1.4931177333903214,6.777597802968138,23.67450940989272
117_d,10m,563261.7498382467,3847971.0702366973,3,1.0127336987072169,0.6160225538121433,0.9218299386901936,345.348036,146.22440020079011,304.4277881167008,3.03750773066536,10.4649889537386,8.67553888376488,8.29917903719466,356.76883171156,1020.23952687032,2167.76693739166,14850.5404461083,4954.62077641352,11.3722014952124,8.26196089801225,11.4872622581605,522.537857521894,955.547576537362,3143.65786313003,47870.379131345,8483.35817360801,260.7001533565157,1.3091391209029644,6.443266327340116,25.387083284341404
118_a,10m,563254.4092640324,3847977.8611135553,3,0.9721707970107788,0.5958476345094439,0.8849079944202874,359.80920199999997,138.57938747509002,259.67578442802267,2.7953099792892,6.22102001834958,5.64118180576956,3.45697252584561,101.300876317793,532.438457387854,1057.83233099413,6220.65173603326,2448.37749339437,5.48485878789248,4.92106527870196,3.22427537644721,80.9569744382433,480.507098062136,1390.27193741198,15913.5552623775,3855.49809605679,262.020302361251,1.4060801111789718,6.0502233738005575,21.61862283512224
118_b,10m,563247.6183711457,3847970.520600425,2,0.6705416609315898,0.4775653373132981,0.9673871289354536,247.468474,118.1823652602172,274.2998614984625,2.75900579756001,7.98142191432313,7.30250544807646,4.14592800947106,161.779533702847,542.230848775051,1151.49559335453,7728.00258623696,2762.6135023626,5.83427388491148,5.07852369363876,3.48652118558783,92.3862668243105,502.166928226937,1611.79908416361,21002.247246048,4414.4690455414,263.1253434054159,1.3583728470145415,6.589901145768093,26.029503889324985
118_c,10m,563240.2778423125,3847977.3115263362,2,0.6930761694024707,0.4999289905234028,0.9998975525552636,247.468474,123.71666439318696,118.24134906216923,2.80257931021449,8.31232978013142,7.49024018431691,4.56062775964193,179.782623323609,629.243976381247,1410.76188278235,9632.2773670206,3292.20575444734,6.31074895825707,5.31285731712335,4.44315363674592,119.128941633773,548.527278554747,1825.977926142,28561.2772025506,5278.2930944476,264.67388453282814,1.9544404736238097,9.148026329522551,31.512967762278073
118_d,10m,563247.0687351987,3847984.6520394674,3,0.774798548115793,0.4980761904103378,0.7052520312285158,345.348036,121.3857543814128,83.20984693969739,2.71824502381079,8.99628914035092,8.45130797856669,4.37849815094299,200.204709220701,658.822177692575,1313.83728012107,8480.84130032722,3022.14144319679,5.73354510368904,4.97977498090555,3.45757529991239,89.6541016278586,525.202797154881,1444.57732446367,16967.7447841706,3900.48293645902,263.01210249082527,1.6179740778202036,7.283934202599087,25.461952494860892
119_a,10m,563239.7281382369,3847991.442957712,4,0.8012812306332571,0.4543573074194971,0.5780022288960028,457.688766,111.2766217739534,99.42821114549,2.79164964323438,9.22111378266304,8.21920875331409,5.18532390719407,223.826574133508,729.402655614408,1394.11729473013,12356.0294071678,3542.53526231864,7.16143963467405,6.32130721317977,4.2774366281629,139.160958956869,572.007910152828,1972.02553250867,32965.3233495125,5735.8026255093,264.46155956483875,2.045156059153601,9.118872373446948,30.85479209498952
119_b,10m,563232.9373111271,3847984.1023837295,5,1.3497535624987254,0.7098610214995206,0.8386490414267485,490.164506,163.92884117515507,229.7385586615074,2.81092245654861,7.80993371612463,7.32979643756855,4.06147169768795,154.977373136207,582.95339187322,779.541265620154,5103.03660284792,1992.95255542101,6.48861809138657,5.78439508006109,3.58584952484545,109.917953548027,578.27355399766,1006.8213528835,15192.3957005569,3306.77246348595,266.39087382011263,1.8258740573220216,9.10616734431949,34.90664244334508
119_c,10m,563225.5967620092,3847990.893287716,6,1.5479372406302656,0.7694712303679846,0.8639202232301664,494.855832,157.19047589618273,447.24639359257026,2.71378461486879,7.6985017914578,7.20544961689427,3.93947225253652,149.568649703696,510.488888789407,1122.74142834761,8041.40931477966,2703.21253347106,5.8198038005477,5.20173218160785,3.34472376770411,90.1116361242465,474.174715042002,1540.09536585741,20333.0120988921,4316.91272768337,268.0227580014796,2.014708372032336,10.354988766731251,40.98532931765446
119_d,10m,563232.3875891187,3847998.2338616983,4,1.0455693058826985,0.5989335648293546,0.7542188262513424,346.81347,136.22895310565258,251.6978659500726,2.83975464040257,8.52135813061192,7.85964391189931,4.58277956015777,187.224721467215,600.269752557856,1208.20528009819,7252.87535922876,2768.00868889778,6.71499911284464,5.89992302168335,4.21862964370013,125.770925565414,541.614531847937,2177.4991882353,35056.335138508,6135.91055409602,266.12642590181645,2.145000280931371,10.05150512003093,34.75311762091803
11_a,10m,563343.5952399995,3847868.107363551,4,1.1219507587472335,0.6608148249069211,0.8093163978831218,435.997066,151.75202923337278,260.9633722959736,2.76057591991277,6.13716390105058,5.37800574244882,3.70488268737426,102.778084857923,439.730127672344,813.044285567408,3849.00996019624,1853.30801778594,5.53707899134602,4.83729732078485,3.42762179793441,84.8124275598333,445.170973506327,1386.28027353781,17099.3558065895,3920.48443270471,241.01921644184245,1.5104841718501127,7.544473040905074,29.90647034012997
11_b,10m,563336.8042864536,3847860.766664025,3,0.975602114063495,0.578928528597023,0.8880313138006631,345.348036,138.61492419389563,180.78586152105703,2.77223952314846,6.31372781848123,5.77843489557285,3.58733852310916,105.460802925606,398.69769484065,866.4140845239,5058.16735307393,2041.8471412972,5.95742326669747,5.32662128764737,3.84957635388783,100.616217820637,454.090328746289,1785.3608674124,21156.5865504587,4684.2641842082,242.7116072776436,1.7531340802164213,8.518314342155168,32.01042593607465
11_c,10m,563329.4637035234,3847867.5575314625,2,0.6136764722493573,0.4226579203759157,0.8853480032243813,195.759125,82.73914466710892,243.4302356370893,2.71753081990538,6.99923365398205,6.41658218878149,3.75940235497717,126.240195817361,434.511113082313,968.12972014114,4816.75419629623,2192.2071807143,5.41936221052225,4.75080191522696,3.48839459563026,83.0728411634804,394.352111620433,1565.59540702274,17561.7346361556,4174.85810822155,244.63368391929671,2.5378265894317145,11.730212577682762,40.82020197363397
11_d,10m,563336.2546570689,3847874.8982309876,2,0.15851468944256114,0.071389775755057,0.2286883563668371,195.759125,13.975200035756188,67.57990019926952,2.72166016783295,5.04960203420601,4.58772406013524,2.8394895494133,67.1202910691001,318.474058681246,559.26446999489,2547.7292889447,1311.46073968743,4.76185997143765,4.14453778065915,3.13432617729015,64.9960971454801,348.450223410724,1148.48750751591,11623.4280857424,3055.8068042526,242.6990532097022,1.9957864409744668,9.312435375451388,33.52711046846259
1200_a,10m,563668.0685041003,3847894.8813777165,4,0.7520180167653293,0.447781142761604,0.542466331723247,211.971816,22.42821859473061,100.31525552974276,2.80029269783076,7.25271965619056,6.8341941760153,3.7382507153324,133.148666957269,504.454426694093,987.945427372903,5761.69897528186,2279.0835262117,6.51153474467278,5.76670201136772,3.81389926815849,113.887396089797,545.976825963294,1666.58644891201,23485.83414606,4742.39939160113,210.640931201156,1.4035184965505714,6.9739019022624085,25.853475707870658
1200_b,10m,563661.277638585,3847887.540754574,4,0.752228528314111,0.4851615405655323,0.5426181837069856,214.11128800000017,13.21500607342672,187.89998311277876,2.88699593879671,7.43645645004273,6.85642355529092,3.75124611858024,138.741106667473,562.672637540996,999.367920154862,6973.86946625301,2412.47304296545,7.1287694080401,6.38014794853248,4.25549051971323,137.851498241399,569.396195474311,2455.80860361105,50323.91208725,7541.66955844745,210.952590822061,1.61512875773821,7.453838544441111,25.223410399361516
1200_c,10m,563653.9369475998,3847894.3318308666,4,1.0842014498734918,0.633929601174676,0.7820860275285554,346.8134690000001,134.93504768952954,185.47985481829076,2.90270402821463,6.94219531629812,6.42043169056782,3.78959020284498,125.103685050977,390.129933114668,656.192748127727,2943.82722223654,1516.00323452376,5.88424036013835,5.140963979397,3.61714575967211,95.4101757910568,405.179863494293,1375.78236442054,19845.0629154957,4080.32671134912,212.5014184477033,1.380889264636995,6.01426999623178,21.540557983721044
1200_d,10m,563660.7277881169,3847901.6724540084,4,1.3287998552213731,0.7225890682537628,0.958526480730924,253.369898,99.77456459972608,183.30495732384423,2.79591184230948,7.11472765752708,6.61391232288536,3.84909735447735,130.865509538587,438.05941045405,556.48889818055,2711.78795489531,1366.51839488526,6.00758120488658,5.52563027471513,3.09730991505713,91.3659430273244,440.900958504668,860.542192604397,11125.3281870329,2747.73767560099,212.399502687738,1.5946970928562871,7.268378418573893,25.379869717273422
1201_a,10m,563653.3871589805,3847908.4634903395,2,0.6055755843496309,0.4150161811807146,0.8736608924246486,237.15720800000005,98.42407880364044,187.37319337554297,2.84984560308888,7.4311560340706,6.98539786812301,3.86146295728105,140.260844125633,445.857551663591,733.866961187636,4119.12507632652,1766.27254033643,6.34187406660631,5.71709058627983,3.51862499155386,105.195935589989,513.789846721667,1328.85005523317,17352.7722746356,3713.97622725305,214.41207949569144,1.5100729525459595,6.800173446298813,24.584796657555923
1201_b,10m,563646.596367103,3847901.1228337632,3,1.0835497589454108,0.6569873933753715,0.9862894945941668,335.0367700000001,148.29876695394643,192.86715163284356,2.76475841886938,7.40845178924806,6.73230417093626,4.05998262781484,142.730266899257,439.057436030815,620.017832011753,3807.00996108931,1636.59578288534,5.91170638743656,5.26383915747185,3.34930173936419,92.3274478447177,420.760908873855,1046.9972324967,12699.8108885864,3037.09803332053,213.9386090185802,1.2739729249543934,5.237458779075325,20.04316334979771
1201_c,10m,563639.2557116593,3847907.913622811,4,0.7075901395662509,0.3884982557995409,0.5104183926670799,380.173902,48.79343478314738,196.2546138020351,2.89356945939104,7.84174803251045,7.15362740811002,4.40062187188662,161.712055658447,437.680806119401,604.043181684137,3160.45780639978,1545.78017027218,5.31982265777783,4.84841562728068,2.86011183270443,72.9594296720403,380.117788464097,658.011086518243,6450.74662706132,2059.28889284191,215.1025978287333,1.860529487456718,8.02197457177832,24.86338415571433
1201_d,10m,563646.0465035354,3847915.2542793886,4,1.286356121597263,0.7019647938357492,0.927909798722766,380.173902,146.0396029196811,301.0551626146959,2.76012068968532,7.83930706171914,7.34445004342835,4.02971443105194,155.381911431131,555.254862248648,1316.09039613412,8399.82262557296,3061.52148658117,6.74288601119449,6.00894722293221,4.03270822232583,123.453731887357,534.671246652148,1733.45185918332,19884.6110971426,4524.03007404864,216.0745237826119,1.700945575198219,7.063488981726803,24.123542933480344
1202_a,10m,563638.7060397521,3847922.0451656585,5,1.1988259239660253,0.6590577175638976,0.7448724270157965,391.950601,108.61748922055536,299.0657134317433,2.75669951676244,7.14176850919773,6.51987255876017,4.01565838552332,134.255432352942,518.23754953126,924.489575297733,7601.01031278164,2522.14211561352,6.91684217982996,6.05167268000891,4.19641957389672,130.899490359531,520.604672770834,1440.71185273017,19077.2277654241,4106.92925685015,217.87142533863005,1.424326484954964,6.2529647989901305,22.165299054871593
1202_b,10m,563631.9151382494,3847914.7046104977,5,1.054185244521275,0.5827086194676356,0.6550021199183348,470.822931,118.5551455488208,244.51926759935452,2.84467359684414,6.98265549971236,6.30922145530417,3.96575209164732,128.965197314872,577.98804154888,1342.47600907099,8736.35775498178,3131.66567856233,7.11862650665011,6.01036429369729,4.9918908053281,151.181078407551,623.327697306618,2148.3027225354,32615.0123916374,5992.92634385874,216.97853578910832,1.7993999589423917,7.811220350016968,25.88825587815788
1202_c,10m,563624.5746247874,3847921.495553025,5,0.7884702067705848,0.3819655452890355,0.4899040843260049,843.319974,175.18062727122685,600.5071605955749,2.81602393862846,5.98634911446739,5.49103285529493,3.26331304997754,92.9683823289258,385.652905788256,895.849465419193,5133.74068651664,2209.84134692883,6.17648938867445,5.53716628194314,3.64895560925735,102.924303986714,481.326043450591,1858.94240695152,19633.3536098415,4917.14900378139,218.30056510176533,1.2348575171439673,5.526107335514209,19.9066559199126
1202_d,10m,563631.3655262904,3847928.8361081844,2,0.6583592202937518,0.46561735139826455,0.9498115822413205,195.759125,91.1488452945418,147.67600171961618,2.83936120435227,7.05523650661725,6.33764533928757,3.97379724511364,131.130685261693,533.692641773087,983.376620239309,7029.5626422229,2479.47348425423,7.13624424186742,6.30366140220244,4.51036365746932,142.533354632649,615.799977924477,1885.33870398345,26549.1581624729,5229.23478887107,219.0559299048954,0.8279040275829885,4.0402805302008975,17.072965915513006
1203_a,10m,563624.0249969421,3847935.6270206845,4,1.1023480211324623,0.6609284507813296,0.7951760117107829,866.558222,338.4566986837191,376.642118806401,2.8538045711097,7.45011583926276,6.70829834525318,4.33154625918158,148.527609123504,526.967525958403,1034.44410756807,7233.88963312938,2541.19266191361,6.58185676640067,5.75977473330306,4.00132941778302,118.658318498563,533.510522575341,1805.92920167546,26261.471292287,5051.38989849015,220.0966771324771,1.2721064361319048,5.855637268978549,20.018305363347903
1203_b,10m,563617.2341344877,3847928.286429401,4,0.5917769371096995,0.31246423865316464,0.4268768262403117,838.628648,196.6201156703225,910.0839796636228,3.01494740817896,7.92269045613185,7.68118883960099,3.68297040402035,152.662630906026,547.089800520776,877.334404218082,4960.65695452706,2075.02008588805,8.46828628790713,7.41056170265341,4.56020883210108,185.00868458472,735.504505311731,1542.77456661644,25779.0131461198,4751.77640723435,219.2080441832622,0.959634365835574,4.52669851490937,17.49145083986782
1203_c,10m,563609.8935614988,3847935.077203535,3,0.8654612974825162,0.5071560189358529,0.7877768220959448,768.6786589999999,307.813171762009,944.8178203487448,3.04251222510062,8.08717385638542,7.73946204388536,3.20021085677622,151.285183901947,547.272388718812,955.870735564597,5954.60844825968,2279.42995656277,10.472732588409,9.8692667819199,4.54898447269513,260.738174143985,936.344703688729,2730.38927685138,39159.0552457626,7174.51001931716,219.9764681168242,1.336610964648139,5.9766546644010585,20.664065577520823
1203_d,10m,563616.6844239531,3847942.4177948195,3,0.8406592694315042,0.508141825792902,0.7652010432640144,768.67866,312.6363100187512,956.1404566485284,2.90627192756261,7.80641301285381,7.26392390295006,4.16477786350193,156.566727349052,567.108117965478,710.702634498979,4548.24507168856,1842.74079067179,6.89328221791334,5.73963886969052,4.30041767183067,132.017396185179,653.822409504516,1326.77083547782,19090.5050744775,3951.47816195378,221.4086896440237,1.5745397559784515,6.313519751382982,21.47016855670738
