scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
10m,1816_c,fixed_1250,1250,0.24070864625457347,50,285.58564834124496,284.17746916941934,13.59890638397917,253.76049910181524,318.2417591036813,all_pixels,1234,1248,0.047617611259407194,1.9231757841665404,281.7208819087373,289.45041477375264,486.95738387340623,-201.37173553216127,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (24.1%)","1,250
24.1%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,fixed_2000,2000,0.38513383400731754,50,363.2390271442986,362.48387233013625,9.63891870310927,340.7539520955867,388.02854114279194,all_pixels,1974,1992,0.02653602169042304,1.3631489556548815,360.4996767584959,365.9783775301012,486.95738387340623,-123.71835672910765,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (38.5%)","2,000
38.5%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,fixed_3000,3000,0.5777007510109763,50,432.8543720690863,432.5822209706401,11.019640451059463,408.5965013767048,452.81456917336624,all_pixels,2952,2974,0.02545807819471593,1.5584124978363463,429.72262490420167,435.98611923397095,486.95738387340623,-54.10301180431992,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (57.8%)","3,000
57.8%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1816_c,fixed_4000,4000,0.7702676680146351,50,486.95738387340623,488.8860165337587,7.704104544997688,468.3336295969657,504.38851524484005,all_pixels,3934,3951,0.015820900966152133,1.0895249133475933,484.7679015873075,489.14686615950495,486.95738387340623,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (77.0%)","4,000
77.0%",5193,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,pct_1,55,0.01006036217303823,50,3.80830138635595,3.2732519162511817,2.4438100497684205,0.5435616155944873,12.32321527765848,all_pixels,55,55,0.6417060526049462,0.34560693162461686,3.113778254782902,4.502824517928999,427.2769962099516,-423.4686948235957,percent,0.01,1% of pixels,1%,1% of pixels = 55 pixels (1.0%),"1%
55 px",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,pct_2,109,0.019937808670203037,50,20.617195412213608,19.594826059868858,6.188073321873447,11.310149541601383,34.900942390995425,all_pixels,108,109,0.3001413721969011,0.8751257216752559,18.858564432560158,22.375826391867058,427.2769962099516,-406.659800797738,percent,0.02,2% of pixels,2%,2% of pixels = 109 pixels (2.0%),"2%
109 px",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,pct_3,164,0.029998170843241266,50,45.28838037857642,44.7853952356776,6.740170409076868,32.22742661651746,61.00049778862453,all_pixels,163,164,0.14882780865056708,0.953204040522232,43.37284514281141,47.20391561434143,427.2769962099516,-381.9886158313752,percent,0.03,3% of pixels,3%,3% of pixels = 164 pixels (3.0%),"3%
164 px",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_1250,1250,0.22864459484177793,50,260.45273265731794,260.61144286378,10.128226957402836,244.4572249831163,284.6779220805984,all_pixels,1248,1250,0.03888700592260138,1.4323475925951878,257.574322404277,263.3311429103589,427.2769962099516,-166.82426355263368,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (22.9%)","1,250
22.9%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_2000,2000,0.3658313517468447,50,324.6854168649162,322.7185160069148,10.264634685175535,299.635819843172,347.4984075477731,all_pixels,1995,2000,0.031614092139672804,1.4516385584580527,321.7682399645769,327.6025937652555,427.2769962099516,-102.59157934503543,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (36.6%)","2,000
36.6%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_3000,3000,0.5487470276202671,50,379.6646489809776,380.5941250989267,10.7954932577018,352.6687406805451,402.520535010964,all_pixels,2995,3000,0.02843428611717466,1.5267132977549192,376.59660374361334,382.7326942183418,427.2769962099516,-47.612347228974045,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (54.9%)","3,000
54.9%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1912_c,fixed_4000,4000,0.7316627034936894,50,427.2769962099516,429.36872870407467,7.2782342004033325,412.4243986673459,441.1656852784046,all_pixels,3991,3998,0.01703399496102762,1.029297751633809,425.2085449366355,429.3454474832677,427.2769962099516,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (73.2%)","4,000
73.2%",5467,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,pct_1,55,0.010088041085840058,50,0.7502537648055778,0.43921107755024424,0.7199657965250772,0.03793984044091944,3.2183997647708864,all_pixels,54,55,0.9596297017071957,0.10181853938905122,0.5456417493686724,0.9548657802424833,599.0818664301453,-598.3316126653397,percent,0.01,1% of pixels,1%,1% of pixels = 55 pixels (1.0%),"1%
55 px",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,pct_2,109,0.01999266324284666,50,8.703234908637963,8.261454521568115,3.0597753596542496,2.684272012376203,15.283714992104242,all_pixels,109,109,0.35156759432259166,0.43271758114380543,7.83365637290091,9.572813444375017,599.0818664301453,-590.3786315215074,percent,0.02,2% of pixels,2%,2% of pixels = 109 pixels (2.0%),"2%
109 px",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,pct_3,164,0.03008070432868672,50,26.52031736390636,25.25960248479676,6.798927787840436,10.193568860606737,45.53304487205225,all_pixels,163,164,0.2563667581555282,0.961513588715925,24.58808346585957,28.452551261953154,599.0818664301453,-572.561549066239,percent,0.03,3% of pixels,3%,3% of pixels = 164 pixels (3.0%),"3%
164 px",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_1250,1250,0.2292736610418195,50,342.25908989442985,343.65417639023974,13.372720284040039,307.369206288011,374.24693091861053,all_pixels,1244,1250,0.03907192147377259,1.891188239151121,338.4586048402817,346.059574948578,599.0818664301453,-256.82277653571543,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (22.9%)","1,250
22.9%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_2000,2000,0.36683785766691124,50,445.9389558607628,446.08187047639603,13.178243914365678,417.13939363698654,472.7141703796487,all_pixels,1985,1997,0.029551676840900105,1.8636851271956647,442.1937403793443,449.6841713421813,599.0818664301453,-153.14291056938248,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (36.7%)","2,000
36.7%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_3000,3000,0.5502567865003668,50,534.7125675495561,536.9937224609596,12.10643929255117,501.6746757243914,555.0088556388409,all_pixels,2976,2991,0.022641022536709257,1.7121090639572403,531.271955571363,538.1531795277491,599.0818664301453,-64.36929888058921,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (55.0%)","3,000
55.0%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,1917_c,fixed_4000,4000,0.7336757153338225,50,599.0818664301453,599.3724418720187,9.744140276283405,577.2845916819631,617.8431394814704,all_pixels,3958,3982,0.016265123052960243,1.3780295332385908,596.3126124041163,601.8511204561743,599.0818664301453,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (73.4%)","4,000
73.4%",5452,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,pct_1,71,0.00993423814187771,50,5.68367773204372,5.442232748118459,2.3915069172310375,1.6608472502049474,12.569193102335841,all_pixels,71,71,0.4207675082892334,0.3382101516857204,5.004018986270372,6.363336477817068,455.5504597395672,-449.86678200752345,percent,0.01,1% of pixels,1%,1% of pixels = 71 pixels (1.0%),"1%
71 px",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,pct_2,143,0.02000839513082412,50,29.519636471940213,28.989620962385615,5.913742156255532,15.760755777929587,46.39224178335256,all_pixels,143,143,0.20033248586502136,0.8363294361754084,27.838969546919852,31.200303396960575,455.5504597395672,-426.030823267627,percent,0.02,2% of pixels,2%,2% of pixels = 143 pixels (2.0%),"2%
143 px",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,pct_3,214,0.029942633272701833,50,60.65214537258336,61.62881989398218,6.835151376707598,40.29516511104834,73.3041452301652,all_pixels,213,214,0.11269430511846819,0.9666363777813017,58.70961684448575,62.594673900680974,455.5504597395672,-394.89831436698387,percent,0.03,3% of pixels,3%,3% of pixels = 214 pixels (3.0%),"3%
214 px",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_1250,1250,0.17489855883587518,50,282.8307254434721,283.3511167057311,6.658391113601771,265.3338778302358,295.35369474009735,all_pixels,1247,1250,0.023541965262655132,0.9416387016440119,280.9384316263258,284.7230192606184,455.5504597395672,-172.7197342960951,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.5%)","1,250
17.5%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_2000,2000,0.2798376941374003,50,344.17607109865793,344.19542156789043,11.437572607055584,318.4956042381998,371.56178440471695,all_pixels,1997,2000,0.03323174842035142,1.6175170301525004,340.9255489292286,347.42659326808723,455.5504597395672,-111.37438864090927,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (28.0%)","2,000
28.0%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_3000,3000,0.41975654120610045,50,408.251222187262,407.87420942766335,8.511760547229088,391.35436707239984,427.15165213810286,all_pixels,2995,3000,0.020849320429774006,1.2037447205563612,405.8322066050069,410.6702377695171,455.5504597395672,-47.299237552305215,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (42.0%)","3,000
42.0%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,204_d,fixed_4000,4000,0.5596753882748006,50,455.5504597395672,456.0851822296873,9.888941729460514,434.0979741559811,478.084118549249,all_pixels,3992,3999,0.021707675885375914,1.3985075511320308,452.74005359587403,458.3608658832604,455.5504597395672,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (56.0%)","4,000
56.0%",7147,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,pct_1,78,0.009936305732484076,50,12.314982533038016,12.023516374572937,3.650473241319755,4.313048445962275,22.861634977279707,all_pixels,78,78,0.2964253689785145,0.516254876695447,11.277529516783638,13.352435549292395,369.15434965395116,-356.83936712091315,percent,0.01,1% of pixels,1%,1% of pixels = 78 pixels (1.0%),"1%
78 px",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,pct_2,157,0.02,50,45.47782702937785,45.16940684395418,5.832695851493962,32.66560115159848,66.29210998562942,all_pixels,157,157,0.12825361791640014,0.8248677578380048,43.82019320932027,47.135460849435425,369.15434965395116,-323.6765226245733,percent,0.02,2% of pixels,2%,2% of pixels = 157 pixels (2.0%),"2%
157 px",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,pct_3,236,0.030063694267515925,50,75.15587522386814,74.91938927624763,7.5444895577280935,59.02958599246567,97.17599768772332,all_pixels,235,236,0.10038456122365935,1.0669519453721263,73.01175501524145,77.29999543249482,369.15434965395116,-293.99847443008304,percent,0.03,3% of pixels,3%,3% of pixels = 236 pixels (3.0%),"3%
236 px",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_1250,1250,0.1592356687898089,50,227.22830169750196,226.8916118573961,8.596147652484692,206.80149597749218,252.36340053573267,all_pixels,1247,1250,0.0378304444836644,1.2156788594305494,224.7853035652888,229.6712998297151,369.15434965395116,-141.9260479564492,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (15.9%)","1,250
15.9%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_2000,2000,0.25477707006369427,50,278.27873340245566,279.08989628574534,9.288999871828418,256.75880535307857,295.465105126004,all_pixels,1992,2000,0.033380200341771596,1.313662959962169,275.6388288481818,280.9186379567295,369.15434965395116,-90.8756162514955,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (25.5%)","2,000
25.5%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_3000,3000,0.3821656050955414,50,329.7867249471498,329.2177238953625,10.251240436208544,312.68069186156697,348.9983277982322,all_pixels,2990,2998,0.03108445446932821,1.4497443256033606,326.8733546502487,332.70009524405094,369.15434965395116,-39.36762470680134,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (38.2%)","3,000
38.2%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,217_d,fixed_4000,4000,0.5095541401273885,50,369.15434965395116,370.0689548685315,10.017635457844362,348.8587147886266,391.1184351297623,all_pixels,3986,3997,0.02713671250856177,1.4167075927393105,366.3073691573293,372.00133015057304,369.15434965395116,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (51.0%)","4,000
51.0%",7850,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,pct_1,71,0.009949551569506726,50,6.530866296224996,6.273734606431081,2.8111953035737,1.9043437671143688,13.904178109022642,all_pixels,71,71,0.430447535757797,0.39756305247934765,5.731933430764987,7.329799161685005,510.63735251885254,-504.10648622262755,percent,0.01,1% of pixels,1%,1% of pixels = 71 pixels (1.0%),"1%
71 px",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,pct_2,143,0.020039237668161434,50,31.121275412916383,31.419821168941635,6.387056977223974,17.528904273696025,51.44078628848518,all_pixels,143,143,0.20523120895530936,0.9032662600839848,29.30609390411727,32.9364569217155,510.63735251885254,-479.5160771059362,percent,0.02,2% of pixels,2%,2% of pixels = 143 pixels (2.0%),"2%
143 px",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,pct_3,214,0.02998878923766816,50,54.821759257758025,54.464833213419226,6.665044127672068,40.487636486570054,70.51009412835647,all_pixels,213,214,0.12157661880814002,0.9425795799168993,52.92757467493334,56.71594384058271,510.63735251885254,-455.81559326109453,percent,0.03,3% of pixels,3%,3% of pixels = 214 pixels (3.0%),"3%
214 px",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_1250,1250,0.17516816143497757,50,269.7746941149888,265.5897678370869,12.941883329184725,253.23388450756187,299.5584527681678,all_pixels,1248,1250,0.047972933012272734,1.83025869267833,266.0966515686419,273.4527366613357,510.63735251885254,-240.86265840386375,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.5%)","1,250
17.5%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_2000,2000,0.2802690582959641,50,361.18774858728347,364.9639521212334,14.891606426510466,322.9328501011211,389.04964889945023,all_pixels,1997,2000,0.04122954470287579,2.105991177389344,356.95560086758917,365.41989630697776,510.63735251885254,-149.44960393156907,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (28.0%)","2,000
28.0%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_3000,3000,0.4204035874439462,50,446.04859812864794,447.06527655960065,13.252326363431944,414.6353229056463,475.253882683925,all_pixels,2994,3000,0.029710498853781287,1.8741619676159973,442.28232864815743,449.81486760913845,510.63735251885254,-64.5887543902046,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (42.0%)","3,000
42.0%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,22_c,fixed_4000,4000,0.5605381165919282,50,510.63735251885254,508.94195787033163,13.589963015092467,481.18079390829683,543.4262005119793,all_pixels,3994,4000,0.02661372684167426,1.9219110008092524,506.77512776366,514.4995772740451,510.63735251885254,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (56.1%)","4,000
56.1%",7136,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,pct_1,90,0.010018924635422465,50,18.697216544155857,18.455793165345476,4.420934823917096,9.692636454711058,30.059648556580647,all_pixels,89,90,0.2364488218594728,0.6252145986351069,17.44080076884705,19.953632319464663,354.45958507400763,-335.76236852985176,percent,0.01,1% of pixels,1%,1% of pixels = 90 pixels (1.0%),"1%
90 px",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,pct_2,180,0.02003784927084493,50,50.124125740666265,49.706306741600315,6.217335144205862,39.143746528422255,64.34866963616463,all_pixels,179,180,0.12403877478827861,0.8792639682754813,48.357178643119866,51.891072838212665,354.45958507400763,-304.33545933334136,percent,0.02,2% of pixels,2%,2% of pixels = 180 pixels (2.0%),"2%
180 px",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,pct_3,269,0.029945452521429366,50,74.46049351466712,74.12657084422639,7.0656824923756965,60.59089494445652,89.70067246396508,all_pixels,268,269,0.09489169570147837,0.9992384008139842,72.45244876840272,76.46853826093152,354.45958507400763,-279.9990915593405,percent,0.03,3% of pixels,3%,3% of pixels = 269 pixels (3.0%),"3%
269 px",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_1250,1250,0.13915173104753423,50,218.02446462144866,217.9609399173579,9.728609195256313,187.16244596939322,239.81139145997628,all_pixels,1246,1250,0.044621640108819416,1.375833106695908,215.25962447980996,220.78930476308736,354.45958507400763,-136.43512045255898,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (13.9%)","1,250
13.9%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_2000,2000,0.22264276967605476,50,272.474579174158,271.08940433522355,10.27034473828703,256.3776017701982,297.1660737526729,all_pixels,1992,1999,0.03769285475883795,1.4524460819132672,269.5557794946797,275.3933788536363,354.45958507400763,-81.98500589984963,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (22.3%)","2,000
22.3%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_3000,3000,0.3339641545140822,50,320.8446382737911,321.0831078843196,9.63673347024259,299.1028610260636,344.120815423814,all_pixels,2983,2997,0.03003551351859941,1.362839917059181,318.1059089242977,323.58336762328446,354.45958507400763,-33.61494680021656,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (33.4%)","3,000
33.4%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,319_c,fixed_4000,4000,0.4452855393521095,50,354.45958507400763,354.4963065045207,11.045735447114975,332.08004619627417,378.66980645028315,all_pixels,3973,3991,0.031162185795621057,1.562102887569524,351.32042179329983,357.59874835471544,354.45958507400763,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (44.5%)","4,000
44.5%",8983,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,pct_1,60,0.010018367006177992,50,2.115049145773392,1.611152977299061,1.4403205909132408,0.28852805871400644,6.1656660595630255,all_pixels; fallback_sampled_pixels,60,60,0.6809868195221398,0.20369209138347355,1.7057145629300974,2.5243837286166864,541.9477229894391,-539.8326738436657,percent,0.01,1% of pixels,1%,1% of pixels = 60 pixels (1.0%),"1%
60 px",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,pct_2,120,0.020036734012355985,50,16.15678020149966,14.686212223457666,5.440188260000248,8.40737912194723,32.86264554723534,all_pixels,120,120,0.33671240136665925,0.769358801915524,14.610695804702804,17.702864598296518,541.9477229894391,-525.7909427879393,percent,0.02,2% of pixels,2%,2% of pixels = 120 pixels (2.0%),"2%
120 px",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,pct_3,180,0.03005510101853398,50,39.89279438389988,39.36962278720043,6.540876928203304,29.133937264607557,57.88682034360151,all_pixels,180,180,0.1639613626776444,0.9250196861678381,38.033897728719936,41.75169103907983,541.9477229894391,-502.0549286055392,percent,0.03,3% of pixels,3%,3% of pixels = 180 pixels (3.0%),"3%
180 px",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_1250,1250,0.20871597929537486,50,306.44785178642167,305.52944458225613,11.991666441972386,281.51614329961546,336.5213785998385,all_pixels,1247,1250,0.039131181282778114,1.6958777317691665,303.03985789145946,309.85584568138387,541.9477229894391,-235.4998712030174,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (20.9%)","1,250
20.9%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_2000,2000,0.33394556687259974,50,394.993228865324,394.3611256286404,12.142162606954587,371.0636827895015,424.32421941263624,all_pixels,1997,2000,0.03074017912113261,1.7171611035294632,391.5424644335097,398.4439932971383,541.9477229894391,-146.95449412411506,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (33.4%)","2,000
33.4%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_3000,3000,0.5009183503088996,50,478.8215606246063,478.6308782800053,11.966762084453531,447.85291656266634,511.13307287584223,all_pixels,2994,3000,0.024992112027794448,1.6923557237526312,475.4206444697391,482.22247677947354,541.9477229894391,-63.12616236483274,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (50.1%)","3,000
50.1%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,409_d,fixed_4000,4000,0.6678911337451995,50,541.9477229894391,542.4892787029728,10.995913831508888,516.563466206278,564.8150404643898,all_pixels,3994,3998,0.020289620871279435,1.5550570471205774,538.8227188552222,545.0727271236559,541.9477229894391,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (66.8%)","4,000
66.8%",5989,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,pct_1,74,0.009995947588815345,50,9.60077045287228,8.929139926944693,3.372952080930115,2.5702944615987513,15.670323813045606,all_pixels,74,74,0.3513209796533592,0.47700745780859216,8.642188077734163,10.559352828010399,358.1498166771655,-348.54904622429325,percent,0.01,1% of pixels,1%,1% of pixels = 74 pixels (1.0%),"1%
74 px",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,pct_2,148,0.01999189517763069,50,40.46604911808145,41.38499927756369,5.323481667483673,28.403585956151815,50.21714698571579,all_pixels,148,148,0.13155427286586724,0.7528539973199949,38.953132367893424,41.978965868269476,358.1498166771655,-317.68376755908406,percent,0.02,2% of pixels,2%,2% of pixels = 148 pixels (2.0%),"2%
148 px",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,pct_3,222,0.029987842766446036,50,73.10960396172183,73.03082332045763,7.08688113687223,55.811355882149876,91.80259599037696,all_pixels,222,222,0.0969350229360116,1.0022363418690765,71.09553462735074,75.12367329609292,358.1498166771655,-285.04021271544366,percent,0.03,3% of pixels,3%,3% of pixels = 222 pixels (3.0%),"3%
222 px",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,fixed_1250,1250,0.16885046602728623,50,235.9141516290782,236.4674321252569,8.251866405149062,221.28373484561405,266.5021680864074,all_pixels,1246,1250,0.03497825945653003,1.1669901385052721,233.56899714476398,238.2593061133924,358.1498166771655,-122.23566504808733,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (16.9%)","1,250
16.9%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,fixed_2000,2000,0.270160745643658,50,286.2043840410804,286.45738349459987,8.194307325594137,268.6950257239428,304.361447968749,all_pixels,1996,2000,0.028630963683693837,1.1588500554108434,283.87558766618093,288.53318041597987,358.1498166771655,-71.94543263608512,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (27.0%)","2,000
27.0%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,fixed_3000,3000,0.40524111846548694,50,327.8204240404371,326.96032567230475,10.586106422530484,299.9138267718667,350.6106561386671,all_pixels,2995,3000,0.03229239439097508,1.4971015275467536,324.8118858832108,330.82896219766343,358.1498166771655,-30.329392636728414,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (40.5%)","3,000
40.5%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,fixed_4000,4000,0.540321491287316,50,358.1498166771655,357.35358293213653,6.877425016277997,341.7979717514858,372.9504413306557,all_pixels; fallback_sampled_pixels,3990,3998,0.01920264843379014,0.9726147732224347,356.1952741136316,360.1043592406994,358.1498166771655,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (54.0%)","4,000
54.0%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_1,71,0.009997183891861447,50,9.718906048520866,8.886930013273268,4.36882537415932,2.605269067430089,23.7679183171459,all_pixels,71,71,0.44951822276584485,0.6178452095775822,8.477299614974832,10.9605124820669,373.63109113899424,-363.9121850904734,percent,0.01,1% of pixels,1%,1% of pixels = 71 pixels (1.0%),"1%
71 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_2,142,0.019994367783722895,50,39.76516760949526,39.75847182766546,6.11418732262854,25.393587907536713,54.2666196124835,all_pixels,141,142,0.15375736329522158,0.8646766634550924,38.02753479849237,41.50280042049815,373.63109113899424,-333.86592352949896,percent,0.02,2% of pixels,2%,2% of pixels = 142 pixels (2.0%),"2%
142 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_3,213,0.029991551675584344,50,67.89894447003628,67.62705799824055,8.150368550130526,48.57220095429587,88.16073692920372,all_pixels,213,213,0.12003674893248559,1.1526361741933728,65.5826353569579,70.21525358311467,373.63109113899424,-305.73214666895797,percent,0.03,3% of pixels,3%,3% of pixels = 213 pixels (3.0%),"3%
213 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_1250,1250,0.17600675865953253,50,235.17762391138606,233.95625473261623,10.714343152274786,212.11054352046995,262.9085948666465,all_pixels,1248,1250,0.045558514343660116,1.51523693978663,232.13264127880737,238.22260654396476,373.63109113899424,-138.45346722760817,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.6%)","1,250
17.6%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_2000,2000,0.28161081385525205,50,283.7889516563866,283.37625279732936,8.841469135999834,267.262101405344,311.3106280083375,all_pixels,1998,2000,0.03115508579313947,1.2503725563434096,281.2762339299729,286.3016693828003,373.63109113899424,-89.84213948260765,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (28.2%)","2,000
28.2%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
