scale,quad_id,n_pixels,sample_rule,rule_type,rule_value,rule_label,rule_axis_label,sample_size,sample_fraction,bootstrap_iter,metric_value,metric_method,metric_n_points,selection_note,source_n_pixels,source_method,sample_label,plot_sample_label
10m,1514_a,7027,pct_3,percent,0.03,3% of pixels,3%,211,0.030027038565532946,48,64.02739159357539,all_pixels,211,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,3% of pixels = 211 pixels (3.0%),"3%
211 px"
10m,1514_a,7027,pct_3,percent,0.03,3% of pixels,3%,211,0.030027038565532946,49,55.762094966950826,all_pixels,211,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,3% of pixels = 211 pixels (3.0%),"3%
211 px"
10m,1514_a,7027,pct_3,percent,0.03,3% of pixels,3%,211,0.030027038565532946,50,62.20635108885509,all_pixels,211,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,3% of pixels = 211 pixels (3.0%),"3%
211 px"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,1,271.7541624000812,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,2,294.1405147860236,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,3,264.89078277691783,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,4,265.1720075175957,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,5,282.7665008413975,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,6,262.3553808298385,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,7,292.06811094852725,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,8,286.9940609726907,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,9,277.4319084277868,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,10,273.854979503395,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,11,273.24127202794017,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,12,257.3677641096051,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,13,278.7426056249205,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,14,250.5632141249423,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,15,267.92130920958004,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,16,283.28926285948813,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,17,261.4552688732215,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,18,272.9240498815383,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,19,250.95372194091846,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,20,268.6644136830253,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,21,266.9364638585388,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,22,261.99114891080586,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,23,292.4589247568594,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,24,278.4005548875984,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,25,266.55905950693267,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,26,269.22575534056176,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,27,278.12609017287735,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,28,284.4916313567461,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,29,267.132681960816,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,30,292.7676476974001,all_pixels,1248,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,31,275.789284718437,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,32,261.1439458410581,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,33,270.73871831469455,all_pixels,1248,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,34,255.86599054489614,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,35,258.8784445797252,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,36,268.2514681019632,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,37,278.88739538068404,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,38,258.99174736117556,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,39,262.14177464841873,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,40,272.19769272750324,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,41,286.805139244729,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,42,264.73378956200867,all_pixels,1248,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,43,246.5475635871663,all_pixels,1248,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,44,284.06786863614957,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,45,257.4879512332297,all_pixels,1249,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,46,272.55228962583374,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,47,278.6635181871874,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,48,298.97009633454496,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,49,282.54742913222395,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.17788529955884447,50,288.05126501825174,all_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 1,250 (17.8%)","1,250
17.8%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,1,340.7942587816604,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,2,358.52746836528286,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,3,357.48788033449256,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,4,377.22167742174435,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,5,355.8906869706723,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,6,346.5282265720619,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,7,365.4746929915846,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,8,354.7804314605866,all_pixels,1996,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,9,346.43134738807834,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,10,371.11649620760267,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,11,349.98158081081255,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,12,363.846525549443,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,13,370.7921990938118,all_pixels,1997,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,14,342.426949841303,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,15,328.8191653168528,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,16,351.6738648020692,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,17,358.63896354775295,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,18,348.9666485368087,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,19,362.37763857645706,all_pixels,1997,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,20,367.4032265125051,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,21,363.2789870289154,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,22,360.80251719801385,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,23,395.1401460825647,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,24,350.3078820771917,all_pixels,1997,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,25,365.27437348103854,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,26,375.76044092147964,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,27,368.16255090549924,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,28,359.38377794261373,all_pixels,1997,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,29,352.11045599949983,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,30,363.11770383053334,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,31,338.8154497660349,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,32,341.3026304595961,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,33,338.0995979590027,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,34,352.4681848376035,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,35,362.8936865481437,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,36,379.16818415587755,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,37,370.6032674403482,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,38,353.3636852336041,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,39,345.33551344340555,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,40,356.93936269057224,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,41,356.9633120018341,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,42,343.73322030335737,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,43,362.70293767121404,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,44,331.8547831010161,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,45,366.9483215985342,all_pixels,1999,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,46,351.2655418723113,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,47,341.2990182691493,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,48,362.79097859252016,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,49,343.3335831184129,all_pixels,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
10m,1514_a,7027,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.2846164792941511,50,368.4620782816299,all_pixels,1998,Additional random bootstrap-mean quadrat selected with seed 20260703,7027,bootstrap_mean,"Fixed 2,000 (28.5%)","2,000
28.5%"
